NR, Time, Parameter
0, 30.414871181671998, 8
1, 6.309579415252803, 79
2, 31.653836215050774, 70
3, 35.607639821315345, 48
4, 49.73138779304618, 67
5, 14.744887297494492, 64
6, 30.271339576765644, 12
7, 39.6548046550823, 14
8, 42.63963686477875, 83
9, 43.8853106532107, 70
10, 36.041995832879955, 27
11, 21.503497083319317, 29
12, 20.690678558845672, 58
13, 19.936509212847664, 93
14, 4.754291963781543, 54
15, 15.62617855709339, 32
16, 18.715051171776842, 19
17, 34.34105177334884, 60
18, 3.356665406832388, 10
19, 4.661505085183871, 12
20, 37.229448459593954, 47
21, 40.58846426386962, 71
22, 2.999048898542328, 71
23, 28.084169078486404, 85
24, 6.111564267727965, 45
25, 43.68036861171593, 96
26, 21.14684278819417, 92
27, 2.5723039986188025, 36
28, 30.020504561233853, 45
29, 5.18002829623167, 64
30, 10.636940283600305, 84
31, 24.10946981021943, 13
32, 17.50569971105956, 71
33, 18.37805253076751, 97
34, 13.92841062474996, 28
35, 40.361068557617216, 71
36, 48.72733010628541, 79
37, 30.67866402677324, 82
38, 27.83698775852241, 77
39, 46.45421454974682, 88
40, 13.372386257705532, 23
41, 13.663519435636239, 97
42, 15.449234441495507, 43
43, 17.55117103684909, 23
44, 43.49313532682191, 72
45, 32.867231741839774, 8
46, 7.093732707563433, 81
47, 48.59051593790095, 11
48, 37.305588100285334, 27
49, 18.809720285174432, 58
50, 17.04479908846664, 47
51, 15.581868485210821, 41
52, 38.84178099833705, 72
53, 29.811188610254614, 6
54, 7.778995170224418, 96
55, 30.89190909630153, 86
56, 4.079076376595658, 56
57, 33.09693464041306, 62
58, 30.35380037205077, 53
59, 13.658342218238474, 96
60, 25.617315290055238, 44
61, 21.495681669894516, 36
62, 33.910894646676724, 75
63, 24.33163766821254, 85
64, 15.420969592562821, 28
65, 19.763169804381448, 76
66, 2.7390979259040495, 26
67, 15.070968100921839, 27
68, 38.3674763654302, 97
69, 12.775975201072963, 41
70, 5.999217185277455, 63
71, 37.35070617148839, 22
72, 6.4592850879607475, 68
73, 35.18356316913318, 64
74, 27.936178383735637, 85
75, 40.31000932833819, 9
76, 19.853558712364865, 94
77, 2.1151130781395686, 2
78, 22.98771251781375, 9
79, 43.10550068060332, 73
80, 21.46421431504178, 51
81, 35.47494807844671, 53
82, 14.475760279287908, 51
83, 1.0428279512374405, 41
84, 8.59365902890345, 79
85, 23.004845094690435, 88
86, 45.98848758706923, 11
87, 21.83558897841139, 13
88, 12.165823741136684, 75
89, 20.022490815804357, 10
90, 19.78833484296665, 39
91, 37.29024132323014, 28
92, 16.6534311246566, 21
93, 3.818968873651057, 81
94, 5.701331991927628, 65
95, 9.695185313345018, 99
96, 17.468763273619015, 93
97, 47.911167449857516, 82
98, 40.75185028750071, 30
99, 5.140226388888141, 32
