NR, Time, Parameter
0, 29.625975459070634, 94
1, 34.881328179979, 75
2, 1.4103284863579535, 89
3, 17.584107424154404, 72
4, 28.180324339159686, 72
5, 47.418425302294516, 63
6, 27.106230076049663, 22
7, 24.521821006373962, 11
8, 2.8083988400635693, 77
9, 10.940447084578864, 67
10, 23.89944940830897, 42
11, 45.89480929603232, 25
12, 40.32227066550014, 43
13, 35.84688163454081, 41
14, 2.977798142251703, 18
15, 29.330458754560475, 18
16, 38.7183249409946, 67
17, 43.03347332957754, 9
18, 18.67953900416866, 84
19, 19.779778117692715, 12
20, 16.828053557040224, 41
21, 6.822583442874502, 20
22, 36.61760127123204, 55
23, 39.59212624999358, 62
24, 32.459013282240704, 22
25, 35.359146061816396, 71
26, 34.67801991462715, 78
27, 39.34958962977884, 28
28, 33.276583473738334, 22
29, 18.919205407359907, 93
30, 34.42492197994786, 16
31, 8.885414424848165, 0
32, 47.43940521106438, 73
33, 19.580071363880098, 98
34, 48.25919701437755, 4
35, 9.104087800677368, 40
36, 46.05191082090397, 78
37, 11.044762521850604, 72
38, 5.205511650699296, 63
39, 7.0321684074284185, 95
40, 3.8903319232150624, 44
41, 49.11898274701784, 21
42, 31.809338512018414, 11
43, 41.08309027141549, 85
44, 31.95513439524395, 42
45, 22.33149670488969, 33
46, 10.484214220024962, 88
47, 3.389739003211689, 32
48, 39.35100030453302, 92
49, 0.06405787473449664, 49
50, 21.911007066288775, 53
51, 48.45509125528426, 52
52, 24.654099673692382, 48
53, 17.561558464923486, 48
54, 5.071427981856081, 61
55, 39.43649972381097, 73
56, 32.54847815567386, 87
57, 11.279136375582405, 57
58, 3.6854694780687094, 4
59, 14.745430655806507, 40
60, 13.056385499113098, 13
61, 3.710020088332966, 21
62, 44.39656338671516, 20
63, 36.59925426356585, 70
64, 47.09170717676139, 11
65, 16.89752921239679, 78
66, 44.661308632320456, 90
67, 1.5496602026087491, 83
68, 8.249859738095704, 55
69, 7.855188866539203, 12
70, 16.55472897199931, 24
71, 20.46399328753229, 70
72, 36.10190522878378, 93
73, 27.006271580332804, 84
74, 14.076153672263263, 30
75, 4.795796070112079, 50
76, 28.588490392887078, 62
77, 7.67949672583671, 46
78, 0.19077860847337424, 11
79, 14.727472448310742, 84
80, 31.254547685465038, 61
81, 9.983740038047317, 3
82, 10.347649146181414, 81
83, 14.590573302305376, 10
84, 23.678532557103438, 14
85, 15.41767000588647, 50
86, 23.547222647479476, 84
87, 13.250219855881063, 82
88, 27.206301460984015, 23
89, 18.551026242037373, 48
90, 18.47008324659725, 57
91, 2.230846234893785, 56
92, 23.252897807732527, 28
93, 41.85393760672286, 72
94, 3.0819684830049656, 96
95, 34.82354755232798, 12
96, 4.285365591995855, 44
97, 40.40900787020065, 52
98, 48.53527685867879, 75
99, 11.375637931228393, 7
