NR, Time, Parameter
0, 8.830363832980643, 63
1, 6.723584233061136, 80
2, 25.85034874602503, 92
3, 15.786362359424283, 62
4, 15.001709107672434, 71
5, 42.92509912246261, 6
6, 19.920095093166378, 88
7, 8.16709401459857, 27
8, 40.69090346034231, 60
9, 41.94858544687264, 12
10, 22.49274095318959, 42
11, 12.988456100583829, 46
12, 28.017501740713225, 32
13, 17.207013823030636, 52
14, 6.061874460835187, 86
15, 48.1558280458957, 25
16, 28.84268782134892, 83
17, 32.45654759497875, 22
18, 48.96865665179085, 36
19, 17.75545191954459, 86
20, 25.522226276805153, 99
21, 36.82630823810775, 10
22, 19.053549920642286, 36
23, 23.18760403682, 18
24, 43.41288252457065, 81
25, 40.385857197853426, 43
26, 21.090824392167256, 78
27, 28.58187869368967, 9
28, 3.9555963732300246, 43
29, 11.410896969393663, 40
30, 32.650654871522015, 90
31, 13.373619543531895, 82
32, 19.77276625903252, 56
33, 39.048701846154955, 46
34, 37.394774923816236, 66
35, 48.27630164112473, 52
36, 8.365905353384534, 2
37, 6.251995536600208, 30
38, 33.101127390431984, 95
39, 35.034846421234214, 10
40, 10.528574573587795, 50
41, 5.150465702844303, 8
42, 46.839683085192355, 60
43, 27.42168719091469, 3
44, 38.54668527730276, 67
45, 38.24981860667979, 10
46, 5.196420201082624, 79
47, 7.763718100008093, 83
48, 46.57947901095126, 49
49, 15.46853267749993, 31
50, 36.879661412602395, 56
51, 31.324034231309483, 16
52, 26.337116896553997, 21
53, 1.4285646509956451, 84
54, 17.842062138158383, 41
55, 43.21205708241266, 59
56, 48.74907727200473, 69
57, 46.742878583228, 70
58, 22.24224661853719, 89
59, 26.964378422884877, 75
60, 29.879209941828034, 80
61, 37.445580078605985, 72
62, 21.748868571020587, 81
63, 31.976412435540603, 39
64, 45.4461575847746, 61
65, 26.98340610680298, 11
66, 22.093015278826723, 46
67, 20.610190279709933, 19
68, 15.178645778654449, 0
69, 26.165812021262862, 97
70, 42.39732441913353, 44
71, 14.338112424760292, 68
72, 0.415855529818665, 62
73, 47.34787559340622, 61
74, 14.980525899355335, 98
75, 21.52176566346167, 37
76, 29.850187611287605, 0
77, 27.410609786824836, 24
78, 20.58679345330673, 71
79, 21.855318320822743, 31
80, 8.163474766514438, 94
81, 32.29953996454301, 48
82, 11.029621311642329, 10
83, 21.111969137684632, 30
84, 25.83050309290673, 78
85, 40.37874702137878, 87
86, 13.59325583453359, 83
87, 37.146344606557584, 34
88, 20.645193825662368, 8
89, 9.12035895013214, 37
90, 5.517817525898183, 58
91, 30.886470695125766, 34
92, 35.023629897368615, 62
93, 9.389472127200559, 2
94, 7.607465255868457, 68
95, 1.1065442807739911, 13
96, 14.10572687879023, 16
97, 35.75979711056375, 93
98, 0.4102044674793248, 11
99, 7.534184684874429, 63
