NR, Time, Parameter
0, 11.939327910801056, 92
1, 3.1670878299658756, 68
2, 40.95248668919908, 24
3, 26.203488440522616, 63
4, 38.28670477549277, 19
5, 30.651962117526338, 41
6, 20.490226388314337, 41
7, 5.5232067019702065, 66
8, 32.944551507636845, 5
9, 41.75966789491457, 16
10, 8.931940001805415, 4
11, 10.103951434439107, 62
12, 9.580832011533374, 4
13, 28.55060906773495, 49
14, 32.89606291424842, 67
15, 31.198524199915685, 75
16, 12.796926516698903, 46
17, 11.036139207316047, 91
18, 3.5436980475060995, 26
19, 32.787468094902295, 10
20, 23.40295717158166, 81
21, 3.035009414302575, 71
22, 37.1738720455184, 53
23, 41.10132581333393, 90
24, 2.9150012223582547, 78
25, 13.290781724833261, 5
26, 36.71501691281353, 38
27, 3.89676874302457, 27
28, 48.02933727185624, 12
29, 5.061256038089068, 29
30, 26.583052570123627, 24
31, 9.655972393673661, 84
32, 12.43815145270067, 80
33, 47.37516722787093, 71
34, 37.459717898868625, 53
35, 37.30541881379268, 98
36, 31.9312149944021, 45
37, 33.72462818723939, 89
38, 33.26211773867718, 13
39, 8.340465945177373, 23
40, 27.49827332852675, 64
41, 16.87564352807845, 20
42, 26.69502384902297, 76
43, 22.15060849991439, 45
44, 45.12424853263609, 70
45, 49.57314953090635, 41
46, 42.24270074506086, 52
47, 38.20921839521856, 55
48, 41.30774875203806, 41
49, 30.42066851285195, 72
50, 27.28131197911804, 48
51, 38.28541098171424, 95
52, 12.704456359151205, 57
53, 22.37498944991247, 50
54, 0.009781392780422449, 4
55, 49.14782355892739, 76
56, 0.8151223948632769, 17
57, 49.670600477726964, 38
58, 0.3284414486340981, 28
59, 10.741140639677798, 40
60, 1.085068572879977, 88
61, 41.11687290517879, 70
62, 25.5635744170558, 73
63, 46.29612251058661, 19
64, 4.714356376877538, 58
65, 17.782787664274537, 17
66, 13.249408962980985, 74
67, 12.492845294249854, 32
68, 40.553711839132916, 11
69, 28.524357974454105, 72
70, 45.89409016722339, 93
71, 3.8600782765375543, 41
72, 39.645209715713996, 22
73, 24.41381991867171, 88
74, 35.14239474245625, 12
75, 29.761560127979003, 38
76, 1.8685798089166539, 73
77, 19.077305524974086, 99
78, 2.79613544116597, 98
79, 16.71948222366355, 55
80, 20.826085630895967, 15
81, 43.489325706060995, 29
82, 37.383932863466136, 77
83, 46.43265828916221, 81
84, 38.870930907202364, 48
85, 2.7063974383411518, 67
86, 2.0591126081781597, 69
87, 28.24564469962568, 41
88, 25.120080522361636, 28
89, 7.659874130234051, 86
90, 36.57892867824707, 50
91, 48.55201223701843, 96
92, 29.756609564742014, 64
93, 4.504147627236554, 55
94, 14.489151457834353, 50
95, 7.400620032917349, 43
96, 4.127255631929133, 73
97, 37.265751901757376, 70
98, 19.959564977347092, 10
99, 19.926351868295338, 55
