NR, Time, Parameter
0, 45.80815265867876, 4
1, 32.28261103322874, 61
2, 7.769314433336438, 58
3, 44.602916339495906, 68
4, 44.7964300718567, 59
5, 39.19945166042694, 52
6, 46.38949883825505, 7
7, 41.755286798280935, 38
8, 28.247132049860113, 86
9, 15.775142071834653, 68
10, 0.9359215230727413, 73
11, 34.27466501732144, 45
12, 3.3106520658780947, 19
13, 14.023001432694176, 3
14, 16.957620897747116, 48
15, 31.325542380762535, 21
16, 28.54908205780725, 49
17, 9.368945507404158, 14
18, 43.22968452511129, 96
19, 15.414070973271944, 40
20, 35.49200074062802, 34
21, 20.693478393106822, 63
22, 43.85243663103962, 47
23, 22.595316480643103, 38
24, 10.80699396323428, 38
25, 8.75063728996786, 47
26, 39.24719916187042, 99
27, 10.104920682815404, 11
28, 22.18870464935701, 3
29, 39.95126392046481, 64
30, 7.703888859678681, 43
31, 46.18183839450476, 93
32, 43.69395469264237, 39
33, 38.776660459987056, 18
34, 38.474069860502695, 12
35, 41.106925898147175, 66
36, 33.83586443689478, 16
37, 10.259355502043155, 4
38, 22.96842053070225, 91
39, 43.240510121861426, 14
40, 0.20549346170622984, 5
41, 34.352616536663476, 76
42, 43.593754651798264, 42
43, 23.3437951241381, 5
44, 5.1551414730316765, 98
45, 32.949214333875, 39
46, 1.1240130579321939, 97
47, 15.607144921589954, 26
48, 16.044018492309565, 24
49, 14.32836885625479, 68
50, 15.95748952507492, 56
51, 33.55620209785209, 34
52, 7.4660361399859205, 35
53, 5.723019695005083, 79
54, 27.981288177542634, 13
55, 10.328868978667522, 44
56, 27.468282848032153, 34
57, 7.07784143957414, 90
58, 40.20014192285675, 73
59, 12.241253693131721, 9
60, 15.568877985053836, 43
61, 27.02885510163294, 6
62, 6.503700103235499, 60
63, 45.16462038289604, 6
64, 5.296345943063363, 6
65, 4.305979023302248, 50
66, 8.94914966250866, 76
67, 44.56379472939529, 80
68, 41.808720190124546, 89
69, 22.291813275335482, 45
70, 15.622032557551597, 25
71, 35.644934236408226, 85
72, 40.46499115731005, 10
73, 48.68409444495439, 96
74, 38.22141418818211, 72
75, 6.589764018698096, 89
76, 23.413795269006116, 58
77, 15.519584225296217, 82
78, 35.510795103942414, 59
79, 23.527293738608883, 28
80, 7.186084188929298, 78
81, 12.902638283692896, 46
82, 19.603845917937555, 89
83, 45.863221088491606, 42
84, 39.438935317393984, 41
85, 22.664153384978597, 3
86, 3.2682599407934996, 14
87, 17.572041034196346, 59
88, 42.28831312462745, 36
89, 38.39707573824206, 77
90, 28.733912902844693, 65
91, 5.146610515447697, 91
92, 39.83788866809804, 41
93, 27.807493004743534, 9
94, 39.621546977057356, 68
95, 23.04874263734239, 75
96, 20.672095283335178, 79
97, 12.184553052465997, 20
98, 48.694586561014745, 49
99, 3.3029967325606036, 26
