NR, Time, Parameter
0, 0.3443832363808297, 6
1, 0.05953056375699317, 53
2, 48.4084787075454, 59
3, 19.782161081645768, 39
4, 27.237776169695433, 97
5, 21.76292184606634, 51
6, 14.887193803636672, 57
7, 29.654292929969323, 39
8, 44.240675844623304, 11
9, 20.989479428610107, 25
10, 19.28284611200034, 44
11, 21.33152063586794, 4
12, 12.846578232162054, 42
13, 1.6513124194195816, 52
14, 12.21319599188988, 40
15, 34.951579652946734, 60
16, 9.95899216742629, 75
17, 36.95573895652626, 34
18, 28.25231530764127, 78
19, 9.32357384371983, 59
20, 22.06897142495147, 14
21, 44.13659559003626, 72
22, 32.503692939167244, 17
23, 28.465488067248994, 48
24, 11.137008041551788, 26
25, 2.477268388391096, 47
26, 29.67822271062122, 92
27, 0.39785138489538685, 47
28, 17.488228570715318, 20
29, 26.450809896402905, 59
30, 20.676273358770143, 26
31, 21.32832270104798, 30
32, 49.37240707813319, 40
33, 30.70407595112207, 67
34, 31.03824624789466, 71
35, 42.024800393699394, 97
36, 16.76995963294955, 50
37, 17.434047133700265, 36
38, 20.697375259346924, 55
39, 12.400683871856739, 42
40, 37.68596249138013, 37
41, 37.266451947915044, 39
42, 35.451833999677696, 100
43, 3.6496966301303777, 39
44, 30.59933562625656, 50
45, 28.469273793698484, 77
46, 29.454413147489785, 96
47, 30.373047755084205, 90
48, 47.237499377774014, 33
49, 13.78939732101534, 57
50, 14.254444176858271, 73
51, 44.045876439526374, 52
52, 13.189717761120272, 67
53, 37.95352379829497, 84
54, 34.980409801511925, 21
55, 7.305207187134316, 6
56, 29.666048783133924, 64
57, 21.00641210686553, 77
58, 36.14750186988265, 92
59, 46.75896287654574, 73
60, 33.45039293824599, 68
61, 32.127262193909665, 66
62, 29.13184495945781, 34
63, 4.987948108157969, 20
64, 5.180567118278956, 1
65, 49.88531801634141, 97
66, 28.550347479262594, 16
67, 3.0601969701319733, 22
68, 5.757176451541951, 61
69, 38.08418588465144, 61
70, 16.34117413362808, 66
71, 17.387382757930602, 36
72, 31.51486281668967, 100
73, 20.639927450770145, 43
74, 23.630881607663966, 74
75, 6.595584325173309, 99
76, 6.2830470641301375, 31
77, 0.5080320100898761, 38
78, 13.90688328693993, 55
79, 42.41282839491466, 48
80, 46.44501956704568, 18
81, 36.176724959514445, 28
82, 28.328676542121052, 3
83, 7.071757278307844, 94
84, 43.73208036861252, 13
85, 6.818021006429619, 14
86, 10.202008014112284, 59
87, 16.665922797647, 50
88, 43.215957416683075, 67
89, 35.348939372191424, 50
90, 9.515729297238352, 74
91, 16.869091103972657, 86
92, 41.979144316670784, 0
93, 27.768861852556643, 55
94, 48.542617561729415, 10
95, 46.13489380987886, 78
96, 10.920044014000085, 8
97, 13.05457305379818, 46
98, 27.627523727098342, 24
99, 12.968745341808702, 41
