NR, Time, Parameter
0, 39.590162790568826, 10
1, 28.84004436579729, 10
2, 48.85520585507335, 71
3, 34.04567549440683, 71
4, 0.9860271671039866, 56
5, 0.13815385511591893, 89
6, 5.9249935564700875, 0
7, 34.60695911736653, 99
8, 36.1965338457953, 51
9, 24.294943687402675, 13
10, 18.350953299757105, 5
11, 23.976921091727643, 83
12, 5.173028902907345, 7
13, 23.56478081159674, 36
14, 2.9107579160411845, 28
15, 11.246770033482017, 70
16, 28.94905782229829, 93
17, 22.13172897588558, 48
18, 22.650585211585433, 19
19, 32.40583535731282, 37
20, 20.614193410887378, 85
21, 2.6854285327803593, 8
22, 4.579538119952287, 73
23, 46.25769443828753, 6
24, 33.81427916473964, 6
25, 40.76210227092179, 63
26, 27.76336771879689, 46
27, 1.4038524502935856, 22
28, 0.5910323456764233, 6
29, 7.429863269632897, 85
30, 14.452994080389308, 60
31, 8.173615741013569, 97
32, 46.51451096933996, 29
33, 35.16647468607042, 79
34, 8.781259146620373, 10
35, 0.5977589598883837, 86
36, 8.6074306145698, 60
37, 18.223719263250803, 79
38, 39.52779308074939, 60
39, 13.451520222582753, 58
40, 33.72194494784577, 83
41, 33.18055862936957, 42
42, 32.00018526243722, 76
43, 21.113047495965326, 76
44, 43.35340624618198, 57
45, 37.4083047022045, 32
46, 41.57082802060395, 21
47, 17.3274316457465, 49
48, 33.15533052317847, 87
49, 30.77650471163978, 94
50, 12.895756091531013, 83
51, 8.288174888549865, 36
52, 4.1690302656827605, 36
53, 5.650289859332858, 99
54, 35.93993567347123, 56
55, 14.586036294456333, 100
56, 33.99672018393405, 46
57, 4.645783044567919, 24
58, 11.917773059973847, 99
59, 49.16495144836971, 98
60, 11.488472993820253, 56
61, 39.470736467744665, 96
62, 19.773483552619293, 73
63, 38.57231914377498, 87
64, 30.39624223384584, 48
65, 26.6786601823614, 95
66, 33.80298126507908, 48
67, 38.35612420634679, 0
68, 41.87413324795459, 40
69, 17.175252175481802, 98
70, 4.420180174832971, 58
71, 15.058931558844325, 84
72, 2.3213236778745596, 46
73, 26.04824948991636, 78
74, 36.17936722598429, 66
75, 25.456996663973026, 35
76, 13.643507878568306, 78
77, 1.7430054081633894, 7
78, 10.571944324673183, 43
79, 25.16578786103716, 21
80, 14.162073185470476, 5
81, 33.692022545443756, 56
82, 12.77458975670237, 42
83, 1.3404594976221818, 79
84, 28.877940609246895, 55
85, 10.454986312485243, 33
86, 18.69426845194869, 31
87, 15.866896564273953, 56
88, 36.83187499313148, 13
89, 4.858560450882537, 14
90, 4.526458565695002, 7
91, 45.55220257533138, 66
92, 18.597240299240063, 88
93, 43.080112736977746, 68
94, 12.514265407010338, 86
95, 21.214544362227493, 65
96, 30.484403503650054, 85
97, 49.77328245598673, 41
98, 29.8227147096293, 21
99, 3.818708003596538, 45
