NR, Time, Parameter
0, 23.925850765423036, 31
1, 21.096616133588153, 100
2, 33.45398804153228, 52
3, 5.941422254265061, 8
4, 49.05941909556886, 52
5, 27.71922044579589, 51
6, 6.805157179106397, 16
7, 35.061528504489296, 30
8, 43.39056867966729, 7
9, 48.30439759116372, 59
10, 1.4111435626562197, 53
11, 16.76439367729765, 32
12, 25.923002522534127, 40
13, 48.39002051653921, 13
14, 18.938368199439054, 16
15, 35.3276506552608, 57
16, 31.783281983361828, 38
17, 12.06362256708584, 6
18, 10.658991276099044, 56
19, 48.01109756350043, 22
20, 40.42131374960837, 83
21, 35.77366387488537, 62
22, 3.3702889594792227, 52
23, 31.786985937021733, 20
24, 14.213440678362355, 58
25, 43.61024345246619, 45
26, 20.9184904352028, 8
27, 39.990037235052874, 13
28, 6.502924720027792, 9
29, 10.485346072765566, 89
30, 0.7168119741762902, 69
31, 42.37179688588085, 71
32, 45.20394261489437, 69
33, 37.91480690164353, 6
34, 45.30853532071889, 53
35, 3.8787131454609103, 89
36, 44.10022396549868, 44
37, 31.12914482569921, 65
38, 16.5664581632612, 51
39, 18.835448932516126, 45
40, 21.650420250782165, 90
41, 41.669035068322636, 10
42, 26.144266847555453, 3
43, 8.26236740815593, 70
44, 34.03309975648426, 22
45, 16.929426841255214, 9
46, 46.90708151882731, 84
47, 26.16557877693061, 69
48, 19.061286536153883, 74
49, 2.0751811233655326, 40
50, 41.70905536125814, 78
51, 13.625444617164606, 75
52, 46.11712348265621, 77
53, 26.298607051812052, 39
54, 8.780155903420173, 64
55, 44.52806568008628, 88
56, 42.03493279688643, 36
57, 22.450376258577524, 4
58, 16.41692822952398, 5
59, 12.12694536121281, 85
60, 11.01096452762748, 86
61, 8.37808989528242, 78
62, 27.0197017325043, 58
63, 4.558542293559525, 93
64, 37.73178117903838, 21
65, 10.480409020853099, 20
66, 45.89820840089417, 26
67, 43.37303766332223, 48
68, 26.14771441984131, 37
69, 6.33880078332425, 56
70, 46.473371562622134, 95
71, 24.02650883240255, 49
72, 6.809201250775077, 69
73, 35.12117179609919, 99
74, 16.896208072510582, 60
75, 7.201257172668085, 59
76, 36.939050025760764, 3
77, 36.11876154065167, 19
78, 0.31460840471795315, 61
79, 22.441790461926953, 28
80, 41.55809181505353, 56
81, 48.49746304750202, 95
82, 0.36265790712084467, 23
83, 33.29190408324598, 29
84, 41.19395137647697, 34
85, 31.886338678484904, 44
86, 40.6632914655231, 96
87, 37.83728554048726, 81
88, 35.211644086347114, 61
89, 12.135893606440396, 54
90, 8.674212989538093, 83
91, 6.453264824590976, 57
92, 24.985288696109002, 91
93, 38.355172439124686, 7
94, 12.734476972591747, 27
95, 16.98284429711868, 45
96, 35.28594396412792, 60
97, 10.916200675403932, 16
98, 38.797456570819826, 28
99, 37.27320307345254, 85
