NR, Time, Parameter
0, 38.33896243572967, 100
1, 15.310206178166291, 76
2, 33.165709693430244, 63
3, 49.44341949380049, 27
4, 26.704500489416933, 70
5, 14.377856917558162, 14
6, 42.76169398234539, 49
7, 28.037735717639784, 42
8, 8.861835876503305, 83
9, 10.012853895951562, 87
10, 21.475024178503784, 42
11, 32.34214903622728, 61
12, 1.0345448179021222, 16
13, 46.554098929990175, 93
14, 12.909660923861942, 84
15, 14.615831401873702, 32
16, 20.77878235349859, 54
17, 10.204666379526921, 20
18, 18.07148124933403, 97
19, 46.58707353799734, 39
20, 49.89425411161763, 88
21, 27.434033393495756, 8
22, 3.811288618599473, 19
23, 43.66105799430641, 0
24, 47.67927648110368, 8
25, 38.93324351695904, 97
26, 47.218195077050886, 22
27, 5.668537976183102, 57
28, 16.876491949498295, 64
29, 38.29998963892135, 99
30, 26.729594344383933, 65
31, 6.104875535235505, 85
32, 30.71830022271743, 100
33, 4.163405059374514, 100
34, 4.60150515781349, 22
35, 19.394034075216165, 24
36, 27.26522272264239, 32
37, 36.265762157077916, 79
38, 40.21876676731635, 98
39, 4.321210083411254, 8
40, 8.114606568892647, 43
41, 8.016991437258831, 88
42, 26.740461287710975, 61
43, 49.555676774946555, 96
44, 31.578512993224926, 3
45, 17.009038796091907, 49
46, 39.63326579211515, 55
47, 5.178469347683723, 65
48, 38.79310854219251, 51
49, 10.61799904984348, 24
50, 31.05375417973445, 61
51, 38.673169011754716, 95
52, 34.86773448694518, 95
53, 11.337559981089518, 84
54, 46.689810943932365, 99
55, 24.718758671528757, 98
56, 22.892659301785972, 41
57, 32.126369092192796, 25
58, 44.998526588814194, 4
59, 22.645470942586854, 0
60, 28.54696488209868, 2
61, 49.383119741298344, 47
62, 32.435841239514055, 53
63, 37.48663359788027, 0
64, 48.47918648837886, 59
65, 4.261263137340398, 12
66, 29.732424587202882, 71
67, 38.306257544641895, 75
68, 6.788515103395953, 63
69, 27.6792533681302, 70
70, 36.29518403171896, 43
71, 5.987652251476994, 4
72, 39.30731111587089, 81
73, 15.85334548579066, 39
74, 26.854076915295632, 54
75, 14.672565847239932, 13
76, 2.7456503134401897, 38
77, 33.241183297365154, 17
78, 34.79533875669591, 48
79, 49.964037222056376, 35
80, 16.997059751204024, 52
81, 49.06551319152014, 67
82, 18.189261881676188, 63
83, 15.419256589795793, 38
84, 20.343543970112588, 3
85, 49.06269322527766, 41
86, 9.23880737714481, 11
87, 43.47524424546388, 67
88, 30.1453205196358, 12
89, 18.126608101045406, 12
90, 48.73195449419313, 98
91, 16.6892578148513, 15
92, 9.130947879110035, 27
93, 29.111409858007576, 10
94, 11.575968954368943, 35
95, 15.574426144908065, 97
96, 27.510419396624204, 69
97, 45.64866045834592, 10
98, 40.57885509461681, 70
99, 46.760465419799786, 88
