NR, Time, Parameter
0, 28.409341445247783, 26
1, 0.02834908329937269, 8
2, 8.169572002753856, 4
3, 13.27538442881328, 61
4, 39.35060764330963, 28
5, 23.41533076581881, 21
6, 46.241089207161885, 63
7, 5.711850926268669, 85
8, 22.980314050499263, 43
9, 30.839917707414138, 47
10, 42.529691557931265, 33
11, 28.85217277652345, 70
12, 44.45851516027969, 94
13, 16.529993203105224, 85
14, 16.326653408523335, 19
15, 33.38759306146103, 91
16, 29.488979101199014, 87
17, 13.948230745713769, 76
18, 38.91480561218788, 31
19, 11.30994476934219, 2
20, 21.69366832204013, 34
21, 16.407681234158588, 65
22, 15.028447471139717, 92
23, 49.56564508553933, 6
24, 47.605022635941516, 38
25, 40.08368993666988, 32
26, 5.32484010758586, 18
27, 27.750704148272128, 100
28, 10.947627902308904, 31
29, 23.2173788939322, 19
30, 46.302581615223446, 89
31, 27.110463569255046, 46
32, 20.632251256154316, 51
33, 20.96457651502373, 42
34, 14.954226494256107, 31
35, 8.122273766643605, 61
36, 47.42458124772081, 84
37, 3.316029822441202, 40
38, 46.306225243697504, 7
39, 21.78117126447137, 55
40, 7.702297126584834, 60
41, 48.91793095715177, 42
42, 46.87970108180497, 15
43, 15.400370670736695, 62
44, 43.955292179360434, 62
45, 46.391775816036116, 50
46, 29.42116119490138, 51
47, 21.505281645599773, 30
48, 14.323379562510501, 78
49, 40.226475583350066, 43
50, 7.959600015723018, 41
51, 29.67230207355605, 10
52, 5.032991648500734, 10
53, 39.809714904960316, 1
54, 7.502312414486129, 54
55, 24.632423705079148, 11
56, 46.71871251242615, 89
57, 32.39848805661785, 6
58, 0.10436306566303233, 22
59, 1.6342312594813446, 37
60, 49.18505320086322, 46
61, 33.93698621007118, 89
62, 17.862525085381503, 73
63, 4.376009494226363, 21
64, 44.643986340525515, 42
65, 4.99856547971898, 74
66, 4.11728955365146, 5
67, 30.718167126258127, 24
68, 39.47713418675004, 50
69, 41.20954610164505, 62
70, 5.376923556376356, 75
71, 14.571421822695092, 67
72, 3.5841654359557493, 78
73, 14.222242734810708, 8
74, 23.11682835451056, 33
75, 7.869702072241908, 99
76, 34.99713633764217, 12
77, 24.820776137144705, 28
78, 34.451601387447504, 4
79, 19.669673909305196, 43
80, 33.25042879686002, 88
81, 23.633015457641626, 57
82, 17.937596124300576, 65
83, 15.319937949498469, 83
84, 35.282871430604914, 51
85, 20.89847989639858, 30
86, 39.712875330671174, 39
87, 33.31276823826494, 26
88, 12.034063958110941, 19
89, 35.16173070491071, 4
90, 3.972656301687688, 75
91, 43.757081448181765, 18
92, 5.383724718624993, 57
93, 6.305487137037074, 92
94, 3.672107786862272, 98
95, 16.636410611765758, 40
96, 28.963515251597034, 91
97, 24.079838184764547, 52
98, 6.130925167304746, 82
99, 33.41346716231805, 85
