NR, Time, Parameter
0, 41.90351980683008, 66
1, 36.151620685923845, 72
2, 38.029079970877525, 7
3, 38.370423947802834, 32
4, 20.59292916635236, 94
5, 16.893424032003963, 19
6, 1.8254854982506397, 88
7, 28.26561801088232, 52
8, 43.571395801593276, 34
9, 34.519866931894484, 96
10, 28.120474813392676, 62
11, 27.279436774483123, 40
12, 47.97376418561065, 30
13, 16.091897883032267, 90
14, 24.14981667489972, 71
15, 42.932645507039496, 93
16, 4.071715444784757, 13
17, 21.285101286789608, 9
18, 18.78430252048465, 96
19, 0.681226015870684, 66
20, 37.40743812973711, 21
21, 9.868380590379704, 14
22, 1.9530973901982718, 54
23, 24.759226355970682, 80
24, 40.15768152646314, 62
25, 6.9932694543128555, 70
26, 20.907367169635616, 1
27, 14.837551160746543, 55
28, 49.787215625578035, 92
29, 46.09851087638221, 86
30, 13.555381641715803, 41
31, 30.755024362186, 47
32, 28.19051915787932, 21
33, 7.075879830940357, 66
34, 34.25119377838888, 78
35, 47.59976815971538, 47
36, 25.968989210023647, 32
37, 23.605501824200214, 26
38, 46.81012493751092, 95
39, 36.006512864003525, 17
40, 8.211910547457057, 91
41, 41.47040079305709, 1
42, 15.884401431792577, 22
43, 7.517453830873011, 8
44, 49.66551586127882, 0
45, 15.59202548171007, 24
46, 9.963381921516795, 12
47, 26.886574722302548, 42
48, 4.735728376026371, 79
49, 23.434705136140604, 20
50, 3.338600080628984, 81
51, 27.957804457598616, 28
52, 17.24787228883123, 1
53, 46.393974942207585, 35
54, 14.209378816468426, 54
55, 29.223419252530896, 39
56, 18.363740155287434, 98
57, 20.163417955602675, 32
58, 28.055614807090528, 82
59, 32.96837851501559, 9
60, 29.631956350960508, 13
61, 36.53290391580815, 35
62, 8.916263007721902, 72
63, 5.116106244438917, 66
64, 29.36585308791329, 98
65, 19.1473258026541, 73
66, 38.59893413387247, 75
67, 30.23876036600675, 94
68, 43.5668291955766, 85
69, 45.461487201380294, 26
70, 8.404969425004266, 100
71, 11.591551821338841, 27
72, 4.566913444380127, 78
73, 7.324582764257986, 21
74, 23.773200018187644, 0
75, 16.166893794308386, 6
76, 6.848746356258262, 56
77, 21.270286912039747, 60
78, 16.354468205034106, 64
79, 38.000371350830974, 30
80, 28.007256758677457, 48
81, 38.695981124613375, 90
82, 23.72390007786141, 39
83, 41.93247129097048, 40
84, 26.534275367185344, 77
85, 42.10956104617542, 21
86, 47.274496642414434, 35
87, 35.567383893908556, 55
88, 28.02429327430085, 62
89, 34.75498772746513, 32
90, 34.268379256218594, 71
91, 44.98810672589144, 83
92, 17.409024453912824, 3
93, 43.30692193123965, 59
94, 38.53723916040327, 44
95, 36.4245751589827, 27
96, 30.84870970241502, 24
97, 19.122870778369105, 22
98, 46.65962224737871, 1
99, 9.791804269731252, 46
