NR, Time, Parameter
0, 28.817617657396948, 4
1, 48.91167247215846, 72
2, 24.163406604857197, 47
3, 5.658218480746735, 61
4, 48.086887482738966, 10
5, 7.104373995283791, 93
6, 26.320402690611438, 96
7, 38.94349086263044, 59
8, 25.847477495012654, 66
9, 44.49577391522773, 11
10, 12.261565205623048, 80
11, 37.08430553366874, 85
12, 3.9040959194578284, 81
13, 26.959860622174382, 74
14, 15.62498607227173, 6
15, 45.17926363034031, 68
16, 38.926356662356625, 60
17, 22.701738593229315, 60
18, 28.69826508082991, 42
19, 21.050805357439266, 37
20, 14.460422161038277, 4
21, 34.75255814301391, 76
22, 37.47126396897094, 93
23, 39.25107775766636, 33
24, 3.0708881576731963, 60
25, 28.90705435316236, 73
26, 2.5809942395686623, 37
27, 40.444788983978356, 79
28, 1.364904376423226, 62
29, 4.125508340754108, 64
30, 3.8431129796226484, 100
31, 13.892439846713456, 16
32, 30.78988800979105, 35
33, 42.89291920399506, 1
34, 37.07145829183958, 77
35, 8.730692382950888, 75
36, 36.94836167660937, 84
37, 22.332658383908427, 22
38, 13.062629395174868, 89
39, 11.80979404036645, 23
40, 39.968600320588365, 4
41, 17.1423997670679, 10
42, 48.36728168467814, 76
43, 46.6970927349194, 19
44, 41.88071098027687, 96
45, 49.679278736169586, 98
46, 19.15834964735338, 84
47, 22.009250419586557, 81
48, 8.364163045159255, 73
49, 36.718055546966575, 44
50, 2.7162893273908972, 33
51, 37.77419657242708, 14
52, 2.6261598496140515, 59
53, 19.937240137246228, 38
54, 23.813312033619933, 96
55, 46.12296243478389, 29
56, 18.99003970753772, 90
57, 19.50352433122306, 33
58, 7.257491547779038, 55
59, 0.5931520047754824, 57
60, 19.100204735433085, 40
61, 48.08813614035152, 87
62, 47.79353739359141, 12
63, 45.885607053076235, 81
64, 17.691404728659855, 55
65, 30.52427840159908, 83
66, 42.917783659916594, 42
67, 13.516305859047101, 12
68, 12.767195945360987, 74
69, 19.557688184495486, 98
70, 33.76455595682968, 30
71, 36.71567278798291, 75
72, 38.524864314096305, 66
73, 16.870330154045725, 88
74, 49.660742349891606, 40
75, 27.380627770192167, 86
76, 0.42380833316202904, 8
77, 0.5980705511751616, 12
78, 26.263213196362283, 87
79, 22.297110166965577, 28
80, 36.26253280166426, 32
81, 9.653976572320522, 3
82, 30.9698611840387, 7
83, 46.925273386440644, 84
84, 44.69834820757029, 27
85, 47.524447962412594, 81
86, 6.089506562082131, 15
87, 4.319318702981178, 77
88, 6.495362660273324, 84
89, 38.19288831200346, 82
90, 28.303440214395543, 23
91, 44.80008151786218, 89
92, 9.213149641951818, 37
93, 23.34777886438289, 9
94, 31.939025392176116, 35
95, 38.4679564934162, 88
96, 45.16957464351475, 98
97, 38.50598049290632, 32
98, 8.09830158231083, 9
99, 13.864374077732094, 7
