NR, Time, Parameter
0, 20.584586478287203, 43
1, 32.78802508341194, 100
2, 16.31532068779632, 75
3, 33.29276729258283, 67
4, 42.09539351927813, 56
5, 22.900354602963603, 72
6, 6.597712598101019, 39
7, 8.586856271798798, 33
8, 11.339096905381647, 47
9, 48.536202418858664, 98
10, 42.2756854621019, 18
11, 17.65604476793931, 58
12, 47.810692774639676, 79
13, 46.20658202498774, 91
14, 26.76583427386231, 23
15, 48.660304462671036, 90
16, 34.64296344843177, 85
17, 39.72286401446342, 20
18, 11.89526621882518, 5
19, 49.68865190320679, 73
20, 6.323675603005524, 33
21, 18.48360716719053, 26
22, 28.124362121199958, 4
23, 33.27766407912364, 44
24, 7.397210736913578, 57
25, 26.99332981387737, 20
26, 26.682147868558676, 15
27, 46.02169879709378, 51
28, 46.55344579347108, 98
29, 7.269194330196472, 58
30, 46.39056448646557, 19
31, 0.21471529087057628, 94
32, 27.307279398888735, 64
33, 16.564032304005305, 90
34, 14.77784345817218, 37
35, 48.48027786016819, 96
36, 49.03448894398873, 73
37, 33.34438657279441, 72
38, 36.427189375043206, 56
39, 16.934221494625127, 14
40, 36.58202606401638, 5
41, 6.971164672824864, 70
42, 5.8438048914381095, 3
43, 20.08149609622433, 28
44, 22.298634557945114, 11
45, 16.318323483703146, 77
46, 32.06563263950859, 74
47, 26.321692102456034, 100
48, 46.78325383629468, 35
49, 9.785783671792093, 10
50, 26.92061470801062, 57
51, 33.853169408275846, 11
52, 48.79197534612846, 50
53, 9.72250196727565, 40
54, 30.15859373103001, 65
55, 47.17010820509777, 85
56, 18.053243457361308, 18
57, 35.79818861700746, 54
58, 18.481498355460396, 47
59, 0.6095395552554561, 44
60, 17.567751671405635, 57
61, 43.7150867883239, 11
62, 10.784757780974113, 56
63, 37.07638382635905, 53
64, 40.18427522573783, 36
65, 8.189517187205247, 93
66, 48.51803366010025, 54
67, 36.43027577416183, 53
68, 6.978384344097793, 75
69, 29.896785350918016, 18
70, 10.389189535092985, 60
71, 49.419121394874836, 67
72, 49.33191736616818, 8
73, 46.657649785315726, 75
74, 37.80570267728433, 11
75, 0.33094339425140396, 81
76, 45.72052481521996, 53
77, 8.744650541176584, 59
78, 35.51235033866626, 96
79, 45.7436055455085, 25
80, 9.3003209055527, 48
81, 14.473158327440515, 62
82, 2.1116457219418905, 38
83, 41.729260081502886, 38
84, 24.705024271935617, 94
85, 23.172591710284436, 3
86, 39.560977370458346, 19
87, 13.13385117805354, 81
88, 41.712153567582675, 60
89, 6.208846216579139, 85
90, 44.63432628202775, 53
91, 8.968615342634356, 88
92, 32.23929228065545, 3
93, 5.967733176320178, 35
94, 24.652511251841837, 8
95, 29.94456616996436, 46
96, 29.053288504662326, 72
97, 21.803425575921654, 33
98, 31.39980237406225, 60
99, 48.71293741995286, 15
