NR, Time, Parameter
0, 13.237539385656245, 0
1, 36.90128610699491, 72
2, 19.68107380623489, 39
3, 46.455450331088684, 82
4, 25.77645064358688, 4
5, 46.77071923876441, 79
6, 42.41758901188763, 7
7, 17.787203194905484, 78
8, 23.01769380590014, 38
9, 17.694637219296418, 0
10, 17.486084956748883, 92
11, 9.307885319764942, 45
12, 0.44318664868838176, 55
13, 24.60230596272067, 10
14, 26.454828126102157, 19
15, 20.5359526439915, 62
16, 0.34552259580433176, 98
17, 32.83167229970349, 28
18, 23.53493399745182, 47
19, 14.964247630721218, 54
20, 44.609669291295866, 68
21, 40.57719270493153, 13
22, 49.468462332551205, 84
23, 41.9678730664241, 20
24, 6.993720067194764, 95
25, 21.69800773479425, 45
26, 44.178813275141295, 90
27, 9.92323089788319, 24
28, 14.244988203144187, 17
29, 19.72730026433459, 95
30, 16.560675539448038, 4
31, 8.015625054465536, 25
32, 47.41879197928867, 85
33, 49.14643513627336, 15
34, 21.054766136805647, 70
35, 24.77837979786846, 87
36, 35.71604793050661, 41
37, 37.55449532136049, 99
38, 44.08832654352338, 64
39, 36.29972782863723, 94
40, 42.153145680442194, 49
41, 6.570883508672109, 13
42, 39.635647841227126, 16
43, 7.77709943954667, 64
44, 0.6824477640483328, 87
45, 11.825246755793628, 86
46, 41.49178800811655, 54
47, 48.82192633937553, 94
48, 0.4014445224138019, 61
49, 14.473331452244281, 62
50, 4.130744845010298, 54
51, 12.387364960317743, 19
52, 36.46242861123377, 23
53, 12.47333931965337, 98
54, 5.750999549093394, 33
55, 49.71285302227578, 31
56, 33.316522397327944, 54
57, 9.920622957457908, 90
58, 39.135846052301105, 13
59, 35.05724770220247, 64
60, 30.55502220287481, 24
61, 49.6275834198564, 75
62, 31.445395437805796, 19
63, 11.469209611587667, 16
64, 20.064158006894, 35
65, 49.5199397922223, 18
66, 21.31514885189434, 78
67, 9.982174668809558, 6
68, 19.017632457352125, 67
69, 15.322297327279616, 81
70, 49.00621705927984, 28
71, 16.80889257269943, 61
72, 3.0674861780791316, 54
73, 32.19365777509491, 38
74, 5.502747472094777, 46
75, 14.027797036990053, 44
76, 35.57927996593497, 31
77, 15.99204424586379, 6
78, 9.087581202719036, 0
79, 2.606531851154098, 95
80, 16.08198032229302, 36
81, 23.602908209025614, 77
82, 5.038084995339631, 23
83, 12.61315232080526, 62
84, 18.17906213338753, 38
85, 5.576430669757432, 85
86, 0.6830791693037408, 70
87, 38.52318222149248, 16
88, 16.560586676213408, 94
89, 40.50176231614685, 95
90, 38.94041537825431, 67
91, 30.235690389421688, 30
92, 32.512417165915274, 26
93, 29.216360816377907, 11
94, 44.35968999056723, 16
95, 31.47793141848871, 77
96, 6.017717361837227, 75
97, 48.41650907403857, 83
98, 40.87045758606255, 24
99, 35.23300269461043, 12
