NR, Time, Parameter
0, 12.803603633221183, 94
1, 9.134232882298166, 83
2, 42.87613043378556, 29
3, 34.48187251291436, 58
4, 8.871533736673287, 77
5, 13.288166952124108, 35
6, 4.567959808971899, 24
7, 36.666862603534895, 8
8, 45.30704837409168, 16
9, 26.12788502229782, 7
10, 10.386602292800784, 31
11, 29.283869550258103, 74
12, 23.864115202527973, 12
13, 26.846682236209773, 100
14, 2.5541399862089476, 81
15, 3.652727304557646, 61
16, 5.8203195936598116, 10
17, 23.80179025135794, 12
18, 27.118441682076405, 27
19, 29.914688500475386, 38
20, 28.466463465095487, 74
21, 21.487782471306282, 14
22, 35.99907267336454, 56
23, 38.86979320743208, 24
24, 29.446877094270977, 81
25, 30.720664097198487, 58
26, 49.611884355729494, 32
27, 37.72801250486406, 76
28, 13.537160118149643, 80
29, 8.826593804597627, 64
30, 24.163982836231675, 36
31, 47.57178487080322, 38
32, 13.209995205425084, 68
33, 12.451100103982643, 35
34, 33.892127708071584, 64
35, 15.440200874925297, 56
36, 5.573502919535706, 96
37, 47.28485091856877, 62
38, 0.3258642998365813, 65
39, 23.525316452901034, 20
40, 8.939758340105215, 97
41, 21.600745869046516, 38
42, 4.7283988167700635, 56
43, 17.121586068676027, 87
44, 26.929504730760183, 23
45, 9.679775230136434, 13
46, 38.14263240687653, 27
47, 15.360016935236626, 39
48, 16.000793042190566, 67
49, 23.593781926824565, 87
50, 15.003070953321268, 78
51, 10.514596317339098, 86
52, 7.729882495017881, 20
53, 9.595203312634442, 50
54, 39.29055637559939, 20
55, 30.50616147465659, 20
56, 16.28406306978575, 66
57, 49.05772040552467, 83
58, 29.761482323985035, 53
59, 38.98774561526935, 34
60, 11.436180000321395, 33
61, 23.599083697173732, 38
62, 18.539556542406427, 39
63, 16.686108234044028, 45
64, 41.461564505552474, 40
65, 22.485393773025603, 54
66, 28.16432021317713, 97
67, 20.85618190678675, 97
68, 46.9993652418558, 7
69, 48.433997634346696, 45
70, 32.28963569006724, 17
71, 48.74928796920542, 98
72, 13.710365824207521, 90
73, 10.110654759633924, 84
74, 35.833634904000654, 37
75, 41.62758677209734, 3
76, 16.09228977095274, 48
77, 16.28425663637674, 71
78, 36.95084795335387, 27
79, 30.877791905009527, 56
80, 42.82017211391144, 13
81, 3.721345679140764, 20
82, 16.274151847827863, 61
83, 47.074707866185896, 75
84, 23.493587952869145, 5
85, 39.061397187195055, 49
86, 34.390048295159524, 90
87, 24.352067429515017, 35
88, 49.34645988296897, 75
89, 18.750948108478195, 12
90, 2.8057283310698953, 43
91, 13.802311024775992, 47
92, 21.906218649300218, 36
93, 5.551539537251315, 17
94, 44.04248697676741, 9
95, 16.227275869689418, 99
96, 36.62245102739981, 19
97, 43.697530832297936, 75
98, 14.94278146851365, 25
99, 28.091819244625103, 56
