NR, Time, Parameter
0, 21.477642055167173, 0
1, 35.236780797986725, 26
2, 13.91724152577128, 90
3, 40.43648943156304, 8
4, 28.867395260092632, 68
5, 9.34799178160467, 41
6, 9.853713757377275, 14
7, 13.117669772618045, 62
8, 26.385750981389133, 81
9, 15.670205502573708, 49
10, 30.565421056950093, 75
11, 5.711603666813908, 45
12, 42.27589013347796, 79
13, 8.626375650516987, 86
14, 35.299418047299, 38
15, 45.93412899020482, 75
16, 4.23759843115139, 17
17, 15.659287243284897, 30
18, 15.269000126774944, 23
19, 18.66530354821553, 18
20, 25.541243474358044, 53
21, 29.821290872196588, 73
22, 19.18549814188435, 23
23, 24.33351078461917, 68
24, 34.671646326467766, 82
25, 46.534746885262265, 22
26, 27.74562879162487, 62
27, 14.441738702467283, 23
28, 15.729000733042215, 57
29, 30.970498939458746, 45
30, 47.592097524398355, 62
31, 6.826735733124795, 49
32, 48.19145447074699, 64
33, 32.65348803064594, 52
34, 34.23483352799933, 53
35, 35.50711864228986, 56
36, 24.43497559698428, 10
37, 28.26988996224876, 97
38, 11.026475314829465, 4
39, 13.742645913676698, 68
40, 14.433515507060651, 99
41, 22.86606936367245, 95
42, 38.62738190811856, 63
43, 27.486309226902566, 14
44, 28.63570269726464, 34
45, 38.75565139319978, 46
46, 27.10216895588149, 96
47, 2.0805261135116657, 92
48, 22.06832898644852, 27
49, 49.48878639383416, 13
50, 36.7994348816837, 83
51, 37.56727473718361, 38
52, 43.740492313844214, 4
53, 22.486617141520686, 44
54, 43.10998127487621, 11
55, 21.953495169166647, 15
56, 38.78158249403868, 30
57, 10.493908379488703, 94
58, 29.39619484884053, 44
59, 43.0524348135121, 78
60, 31.638531546356923, 21
61, 30.80755998910776, 100
62, 10.330982809338668, 26
63, 40.272024668513914, 72
64, 17.540773947641547, 35
65, 29.84288429422995, 21
66, 16.182680792734082, 90
67, 14.631734896202847, 73
68, 13.367153313904007, 65
69, 49.27441511308971, 86
70, 40.75904529363854, 17
71, 48.1385997496896, 100
72, 20.579811155337357, 7
73, 49.62431128223372, 83
74, 6.344408430690512, 16
75, 12.48386209690699, 91
76, 16.104835580468844, 31
77, 38.073679373992846, 86
78, 19.635037515110792, 18
79, 28.871276465208073, 34
80, 31.3906410389487, 48
81, 22.59958612751822, 81
82, 39.72993153338324, 98
83, 4.65473920213087, 65
84, 37.4901191436595, 88
85, 46.81680570442876, 47
86, 22.734782453721042, 62
87, 16.364464008046514, 0
88, 43.445388143560024, 93
89, 4.657082904477389, 58
90, 31.742027276807956, 89
91, 17.91113646704936, 8
92, 39.78389633239227, 50
93, 10.891496750760293, 54
94, 41.24238238180111, 63
95, 13.426841915721127, 36
96, 16.88775775853937, 73
97, 6.529712515377289, 62
98, 39.41518267383412, 87
99, 38.11270112112509, 5
