NR, Time, Parameter
0, 1.8873746178780626, 43
1, 43.819638627137095, 79
2, 6.5524520714754, 48
3, 7.712638066056076, 23
4, 41.567252834456276, 98
5, 31.237023997695633, 21
6, 36.05914989027135, 5
7, 20.542930574826674, 86
8, 35.9792836895325, 56
9, 30.529771106290788, 96
10, 37.42682590477182, 57
11, 11.700147216771223, 30
12, 15.473394828139481, 100
13, 23.450780251612635, 24
14, 18.39204791125164, 73
15, 49.221989676578865, 59
16, 38.4719275987788, 99
17, 19.093621709535526, 67
18, 20.93304133648729, 20
19, 40.84456197906201, 77
20, 6.919926730171561, 32
21, 2.608990163050229, 61
22, 43.70584725261185, 70
23, 46.71467769987498, 91
24, 42.29461383667192, 15
25, 14.253150702966423, 97
26, 8.015616712268924, 57
27, 45.26531044891206, 18
28, 41.55233593190929, 11
29, 47.32066315058803, 28
30, 40.83516279277502, 44
31, 46.523596356313746, 53
32, 2.6628443585537234, 64
33, 18.698074383951003, 49
34, 49.72626756191456, 47
35, 11.226937930355795, 40
36, 46.54129523749766, 91
37, 32.49803421470908, 18
38, 6.879979386293583, 36
39, 45.86980858063757, 60
40, 34.80359942879918, 17
41, 37.94205773828036, 60
42, 22.43007369911233, 0
43, 45.29287445516354, 2
44, 12.796196421852235, 19
45, 27.440212272191772, 93
46, 30.444004955802672, 54
47, 5.559343016211921, 36
48, 11.882011332046682, 15
49, 2.387472330942564, 53
50, 31.947586608640517, 79
51, 22.855680831822433, 14
52, 41.834386030266764, 63
53, 29.836952140947346, 2
54, 31.59774710065712, 73
55, 12.096906721049667, 18
56, 14.563599388762894, 0
57, 30.740479138797532, 30
58, 28.53318580112144, 23
59, 33.21856508710045, 10
60, 26.174227883910568, 46
61, 3.383966145442302, 67
62, 27.20409799640167, 100
63, 49.41657427982337, 70
64, 1.0167153144082897, 60
65, 2.176721258338832, 49
66, 49.051971127578014, 32
67, 37.365829578132264, 45
68, 39.42600081397576, 44
69, 12.056296219282231, 84
70, 31.412848123782823, 98
71, 29.095166077907002, 96
72, 16.625930418599243, 5
73, 17.614952305709476, 43
74, 40.675443277804405, 22
75, 41.519182838180136, 87
76, 23.231144987351886, 89
77, 23.926558580896202, 23
78, 40.57488409238032, 8
79, 35.80225287980973, 58
80, 1.8491895099887856, 25
81, 2.1903137829561548, 25
82, 44.28951928090525, 40
83, 46.66854899751986, 65
84, 19.91120278430085, 69
85, 23.66998838384217, 4
86, 37.66454594094324, 24
87, 14.305544777577433, 99
88, 2.390201712324569, 83
89, 16.59623431906723, 15
90, 39.967120575911984, 55
91, 44.47432585061407, 95
92, 21.98683168539311, 49
93, 16.95183142040803, 23
94, 24.810161326851134, 63
95, 18.3673463479841, 66
96, 13.33603479010913, 10
97, 36.35406621713179, 10
98, 21.530357600172344, 23
99, 27.27371986723185, 41
