NR, Time, Parameter
0, 21.768562483149722, 95
1, 2.3179201481265013, 88
2, 4.799266575467826, 95
3, 6.439322392089658, 99
4, 42.326848588127206, 5
5, 47.192397785536414, 7
6, 26.012828158191343, 26
7, 18.06610501952087, 50
8, 44.2269800631059, 11
9, 40.908615243149995, 97
10, 1.3634761371776882, 19
11, 34.245404770832046, 9
12, 16.0189106838067, 95
13, 10.642672367373757, 22
14, 38.3797318557665, 32
15, 44.87468128671251, 45
16, 2.602603591009106, 55
17, 25.453790854771206, 23
18, 21.812023063019474, 13
19, 24.26930614798452, 62
20, 21.223677979056525, 71
21, 32.20754671931932, 18
22, 31.058933291904108, 67
23, 41.56957688323522, 37
24, 37.483167262050905, 5
25, 5.791428402848581, 38
26, 44.81802491639954, 0
27, 39.69056849472592, 57
28, 39.012163204725525, 43
29, 14.922012849683192, 61
30, 43.14168418463572, 70
31, 36.83290589367035, 67
32, 6.824763643539416, 5
33, 10.598037478978728, 82
34, 18.71513002161255, 92
35, 6.206856315359599, 13
36, 33.351287383795835, 57
37, 34.55538887305825, 2
38, 30.284102939910017, 6
39, 25.369973617882586, 72
40, 29.042181263695365, 8
41, 40.164326239134965, 36
42, 28.704374723798793, 2
43, 35.73263846165073, 57
44, 49.59470490189046, 74
45, 40.366242515147114, 51
46, 37.81093567529707, 90
47, 28.639368945276573, 80
48, 21.03689602264333, 79
49, 28.63576293292271, 48
50, 43.4789995776559, 84
51, 14.820583473996141, 70
52, 32.0874659734443, 97
53, 30.015534440435097, 93
54, 33.795430763914915, 97
55, 49.06178744666359, 58
56, 4.482734162044294, 66
57, 14.777375811778398, 68
58, 39.176537977971314, 74
59, 19.204942001691833, 72
60, 12.41004062702203, 42
61, 28.266993575894823, 37
62, 1.063668270520679, 64
63, 44.36692048221577, 72
64, 30.939181071631065, 24
65, 47.66442409721153, 24
66, 5.417743394134411, 99
67, 40.35387069708319, 28
68, 14.72158274819259, 18
69, 38.81343900006639, 55
70, 20.210608677534438, 71
71, 48.03140161094406, 7
72, 20.390955218008855, 89
73, 1.148033510902019, 71
74, 23.648877499625385, 50
75, 32.01197352920348, 58
76, 38.18958081964539, 3
77, 32.09679776504238, 22
78, 37.463827884162534, 39
79, 28.08298280203026, 92
80, 11.40551772713429, 77
81, 11.019867407447876, 85
82, 33.127166182696854, 46
83, 32.5094793900705, 66
84, 6.926153100005972, 71
85, 37.85061054583612, 36
86, 41.40068031961926, 44
87, 48.00102688650495, 84
88, 5.890263982712495, 18
89, 45.11242534784341, 72
90, 30.500350681747573, 43
91, 1.4969947000042283, 100
92, 7.362118514713245, 75
93, 38.15526342344365, 69
94, 33.82770946123163, 55
95, 33.045930514499, 11
96, 39.180042427261895, 48
97, 28.645663849374692, 44
98, 20.34624726710946, 9
99, 46.17307105258654, 27
