NR, Time, Parameter
0, 23.81190207512746, 85
1, 20.963102889519465, 61
2, 32.839573100249325, 26
3, 47.84987296374557, 35
4, 26.673955021264366, 12
5, 14.072342233952305, 72
6, 27.27476462615372, 88
7, 13.265109840263017, 93
8, 3.1038172375460746, 9
9, 43.24876123449219, 63
10, 30.02477147300173, 4
11, 3.695671630641634, 32
12, 45.43548581913258, 11
13, 5.186474472454449, 1
14, 48.765979067581064, 74
15, 32.722640302172756, 75
16, 33.145838475858575, 10
17, 38.58295307491544, 6
18, 42.42103893740122, 83
19, 44.94792443614485, 20
20, 44.68160231107901, 4
21, 7.52610658468188, 71
22, 41.53968501154341, 53
23, 42.66078971959418, 15
24, 20.209917022279882, 69
25, 49.96258990205093, 95
26, 48.2408188552982, 79
27, 30.11108675582539, 31
28, 14.59890348627398, 15
29, 47.73865522654061, 98
30, 10.02860935696101, 64
31, 44.76593499731943, 42
32, 15.118170735805192, 33
33, 44.40775854734195, 7
34, 10.476493581850633, 25
35, 3.734356695960128, 7
36, 34.76794715153253, 72
37, 49.21849357757711, 12
38, 24.28317324717843, 75
39, 4.984466808069082, 69
40, 19.107878975108516, 10
41, 16.196274678112726, 61
42, 4.944102039639908, 89
43, 44.187983530167635, 63
44, 5.800306500225577, 17
45, 39.13454439693142, 12
46, 29.148338616581693, 39
47, 46.31114149376596, 2
48, 49.817938780545724, 38
49, 45.310611078117205, 85
50, 43.371585758145194, 20
51, 48.53247215332553, 66
52, 27.782270238922628, 83
53, 4.413244981068437, 11
54, 5.9615549193769715, 68
55, 22.968828250126684, 80
56, 14.953697590944836, 17
57, 45.431947143591515, 89
58, 3.7541459398742925, 77
59, 10.656338173803986, 55
60, 23.82184298676742, 65
61, 18.425119851104725, 48
62, 14.728201501140854, 54
63, 9.376114832310488, 9
64, 11.942105946729974, 100
65, 48.19918203342374, 4
66, 45.898534222376405, 63
67, 15.083272984127028, 14
68, 32.88106582532578, 48
69, 6.1057116025900084, 73
70, 49.9377922290072, 21
71, 12.475179747274328, 19
72, 5.948519836496969, 36
73, 43.84892770941746, 9
74, 35.499324738036314, 10
75, 46.004063015995705, 27
76, 16.57481232710151, 52
77, 29.84059850255379, 55
78, 48.290587835717794, 23
79, 19.426802943061777, 52
80, 27.39337543147463, 44
81, 16.856757986255243, 41
82, 8.77501806529608, 83
83, 24.842405594733975, 39
84, 44.671059427802184, 0
85, 6.946534154190337, 46
86, 14.149785223066358, 92
87, 40.43630363978616, 90
88, 23.327234232332362, 69
89, 29.860534408981593, 78
90, 13.7958617957668, 67
91, 45.74507210769574, 45
92, 21.295941393981398, 77
93, 14.116326908276811, 72
94, 49.098740126802824, 76
95, 11.045285679832716, 7
96, 1.5312754993305422, 13
97, 29.542353745702226, 80
98, 35.03780950995868, 43
99, 21.63429463335041, 44
