NR, Time, Parameter
0, 10.787146925861707, 7
1, 47.433999847356226, 50
2, 25.33053021374635, 80
3, 35.63145380506253, 98
4, 20.771599718770094, 89
5, 20.113870532224997, 81
6, 26.82824080350077, 78
7, 7.634022190223533, 10
8, 15.495344280832096, 65
9, 46.046242938636794, 19
10, 26.81950864447292, 50
11, 29.321858150621594, 97
12, 41.72632345923763, 87
13, 32.157728473139954, 39
14, 34.933794080274566, 93
15, 47.67139883580361, 30
16, 2.8952972011565214, 11
17, 46.23138771745696, 14
18, 22.668592114857134, 77
19, 2.751430984322001, 85
20, 37.08467545287771, 94
21, 8.782295182139798, 1
22, 35.395030355904915, 89
23, 0.5675301566096469, 63
24, 47.65081008773488, 66
25, 25.861142122368175, 92
26, 12.962348076314834, 47
27, 6.3465303740562415, 99
28, 43.67300282000172, 93
29, 44.3207379870328, 98
30, 44.99487132927635, 42
31, 40.35539233286849, 34
32, 26.192710572433462, 33
33, 35.61616241002477, 73
34, 31.376641644936065, 63
35, 22.759888883971374, 46
36, 2.7719555421210798, 72
37, 8.344069632771529, 20
38, 12.755804051953906, 13
39, 44.71342100721311, 86
40, 36.13891866629332, 29
41, 37.03899812282059, 0
42, 2.201895363140477, 1
43, 12.227572517835172, 60
44, 18.198824816562038, 19
45, 8.948046688422584, 4
46, 27.643239424793226, 91
47, 37.033291405328846, 53
48, 11.22576569087878, 31
49, 20.812829925065767, 92
50, 15.996756878218783, 9
51, 28.576798130872906, 15
52, 25.102047127979137, 6
53, 8.967217513615283, 66
54, 49.070693197074746, 51
55, 3.4463218886372546, 59
56, 43.30161149885761, 99
57, 42.2423252130664, 41
58, 4.319276121665311, 58
59, 0.3984586778727761, 25
60, 14.579754532801632, 100
61, 15.195465363404148, 79
62, 12.129199677678454, 47
63, 29.584546749240808, 63
64, 49.88935581319528, 99
65, 9.771121193641175, 69
66, 38.02411101608483, 31
67, 7.528318839660986, 52
68, 1.195512798800219, 69
69, 17.321184886970308, 88
70, 43.85993071257875, 42
71, 0.07310202677888733, 84
72, 18.81374152340218, 94
73, 36.36075195204862, 13
74, 10.259718645294935, 30
75, 20.990792100142265, 7
76, 48.62796179836961, 18
77, 35.582623735005136, 11
78, 2.1950132851579762, 29
79, 44.86437359657296, 66
80, 20.652840175050084, 47
81, 22.92290142720743, 95
82, 4.245120875824476, 12
83, 25.271388193038792, 81
84, 40.9981445947108, 9
85, 29.594788166813824, 7
86, 21.749143921749265, 16
87, 11.838586737094825, 33
88, 42.545685289430956, 50
89, 35.036280316077104, 94
90, 16.312578438988968, 57
91, 13.59779359162272, 9
92, 47.17773430150473, 17
93, 38.99684912344314, 74
94, 5.448641685921901, 13
95, 8.21874903498841, 59
96, 15.70166439060589, 15
97, 26.79622745450118, 98
98, 10.381811280517677, 39
99, 23.1673297528207, 15
