NR, Time, Parameter
0, 5.694889032743805, 82
1, 26.385196886918827, 96
2, 37.93117363115116, 6
3, 5.147807441507901, 83
4, 42.545703892632474, 98
5, 29.045937925952696, 92
6, 32.908488862930554, 83
7, 25.550110672844056, 42
8, 0.07363490749640045, 57
9, 38.73553352295657, 14
10, 23.797699456810655, 76
11, 48.86632679256645, 52
12, 31.540538109221984, 5
13, 22.31332692497801, 6
14, 10.179354262012176, 65
15, 31.45519366093771, 4
16, 25.879069283836287, 8
17, 22.713079735388614, 51
18, 7.511132034917223, 21
19, 30.031913871269367, 53
20, 27.513389354144497, 83
21, 43.505939010677565, 37
22, 41.64617892322964, 67
23, 16.312448960641735, 3
24, 33.02566850582472, 2
25, 22.882163952032165, 66
26, 25.38211780032928, 74
27, 48.29704103577102, 72
28, 9.19253589271975, 82
29, 23.346333813423612, 35
30, 4.440865693711476, 53
31, 26.991844923117096, 54
32, 46.85296103072774, 87
33, 5.616663664293414, 76
34, 44.22791521785641, 49
35, 42.92897809676032, 21
36, 39.99045397052461, 51
37, 19.59565622077573, 1
38, 27.87346543114394, 67
39, 6.673444003117051, 2
40, 12.005387106873256, 15
41, 22.81447390348411, 81
42, 37.870498673790934, 22
43, 49.71326996491487, 53
44, 9.730916720821641, 33
45, 14.030551638202182, 27
46, 16.303178594659496, 76
47, 19.074259560634964, 83
48, 9.194021166088067, 32
49, 16.700394078463248, 66
50, 34.02334035237143, 62
51, 44.99951303223881, 10
52, 8.93213525822461, 94
53, 37.318933492613986, 84
54, 46.52232030695293, 18
55, 14.9128296085843, 84
56, 43.84526400787196, 27
57, 20.391092671703824, 2
58, 29.27834394947617, 19
59, 47.841220804612675, 58
60, 18.211593199016157, 1
61, 9.131980520233396, 34
62, 28.493810613210936, 51
63, 41.14590354873329, 90
64, 2.939938474418813, 78
65, 18.836126345777952, 97
66, 22.442965582299664, 16
67, 45.91454034828185, 37
68, 12.114152452138299, 40
69, 6.647880689971764, 97
70, 44.56986363593705, 39
71, 2.1014319181183625, 45
72, 11.115294582546204, 97
73, 21.245713627279617, 64
74, 37.69496160714298, 89
75, 26.63942345051189, 56
76, 39.488642427033454, 99
77, 47.081520884626116, 86
78, 0.8134167532985237, 31
79, 43.68519797925197, 89
80, 13.598863348513895, 65
81, 27.339217494007272, 15
82, 17.61390860165592, 91
83, 28.497777675006326, 63
84, 12.438484101657105, 47
85, 13.8222615938895, 91
86, 20.00328727480541, 19
87, 49.953136666709746, 16
88, 11.541054184692923, 4
89, 19.057974369537884, 59
90, 30.215950599112666, 79
91, 48.50780015026763, 52
92, 14.185190418849574, 9
93, 6.467388336670848, 74
94, 15.520597087944898, 62
95, 48.38953089392596, 85
96, 45.25397314659491, 17
97, 37.424735743737855, 32
98, 9.299762772333692, 67
99, 19.347579473450367, 21
