NR, Time, Parameter
0, 26.031987986031503, 32
1, 41.63153789063957, 61
2, 44.719500945828656, 74
3, 30.715020913182084, 79
4, 30.013372025221667, 40
5, 8.061496142245261, 17
6, 5.322778035079134, 15
7, 5.518942430302253, 69
8, 42.68336534843555, 42
9, 49.39223766979162, 45
10, 25.839186362091215, 12
11, 27.644597224820792, 68
12, 33.14547915086354, 1
13, 21.633427991334152, 63
14, 10.562965881765841, 87
15, 42.70779749660522, 90
16, 15.669153782122686, 31
17, 4.735644904208714, 52
18, 10.005813028324589, 12
19, 8.408148063859965, 59
20, 49.05349126275035, 46
21, 41.6401521684226, 57
22, 40.89880480543094, 95
23, 43.33670204628053, 53
24, 5.16778730547145, 76
25, 15.254414680899092, 52
26, 10.895930039883982, 71
27, 25.355828579899143, 11
28, 28.697936922006377, 27
29, 26.277786438519357, 88
30, 35.52636712416166, 82
31, 29.03809952998886, 74
32, 2.677598369108086, 67
33, 48.90148973008973, 21
34, 34.88496953523202, 14
35, 38.18049028783347, 82
36, 41.1649093080193, 63
37, 3.842986906326651, 63
38, 17.402950744526507, 87
39, 34.78036715527644, 14
40, 19.450873591677613, 88
41, 9.723497711714984, 15
42, 40.11652165561116, 30
43, 3.8440870010131745, 78
44, 43.04914158839114, 42
45, 13.388043857513255, 4
46, 37.71564880307194, 5
47, 15.523614618646764, 77
48, 41.73969069729832, 31
49, 23.811081302372877, 20
50, 30.068829788735936, 95
51, 14.792676780958292, 66
52, 38.82624593857984, 64
53, 11.245372646207496, 88
54, 21.054898539113015, 30
55, 34.00412410412056, 75
56, 27.40793554429129, 15
57, 7.657429755415423, 35
58, 49.95952611137847, 27
59, 30.18783205453961, 19
60, 7.27499645604791, 41
61, 38.859785706204946, 43
62, 5.292069702575114, 34
63, 3.4869923567871943, 76
64, 35.028194166632986, 23
65, 16.133563055713275, 8
66, 31.4675143879108, 32
67, 41.60357136038356, 53
68, 44.90151486527329, 13
69, 40.94502430528962, 23
70, 35.3334207787624, 51
71, 40.55490457911888, 15
72, 34.81067513749003, 50
73, 11.663548488709447, 76
74, 13.05600753352325, 33
75, 4.883394325082974, 26
76, 36.16639441719664, 71
77, 12.584456174946956, 29
78, 4.6908010966894285, 49
79, 10.881402632586978, 6
80, 30.15538723854774, 1
81, 44.73781502686905, 60
82, 29.890790358164466, 66
83, 33.07387632760345, 43
84, 38.75850362998737, 79
85, 2.3070728967384158, 75
86, 21.432450300366995, 84
87, 15.292692319438778, 100
88, 28.964742473654198, 59
89, 6.78056799979424, 35
90, 45.73332247487448, 4
91, 28.120167547938035, 95
92, 30.563947783914085, 22
93, 35.130910242949106, 58
94, 24.172758175451737, 99
95, 44.60176571763399, 42
96, 32.54252372149678, 97
97, 46.28646414464252, 53
98, 20.023004154943774, 8
99, 3.327127872908414, 26
