NR, Time, Parameter
0, 7.062729330848283, 78
1, 4.169061311945043, 6
2, 36.55771371104558, 62
3, 11.429400675034868, 79
4, 7.780989690397266, 12
5, 29.685196857878903, 31
6, 19.85351054638628, 9
7, 39.34231188977621, 56
8, 10.891559600605587, 58
9, 21.757473713909846, 61
10, 5.6954174387738306, 3
11, 17.949242940883707, 72
12, 25.692238540368017, 57
13, 24.36619475520358, 56
14, 32.17346604616102, 44
15, 42.52213299082847, 94
16, 30.937521100225858, 93
17, 4.04875776661936, 25
18, 2.8239847176877886, 35
19, 15.88980110403837, 1
20, 40.44322557307474, 22
21, 0.29391986538921944, 99
22, 32.31009743261476, 95
23, 40.34583066431547, 31
24, 28.023066183316423, 71
25, 30.645890546670234, 27
26, 37.2388049737111, 39
27, 31.897560263507106, 7
28, 8.505050314383706, 40
29, 25.149946063669415, 57
30, 38.06162230543823, 6
31, 11.886985469078276, 99
32, 2.3762040854247712, 1
33, 30.22934898021486, 92
34, 39.433952497584905, 34
35, 20.404347287432884, 88
36, 22.961911439679554, 44
37, 14.879872137842225, 8
38, 26.823473241546512, 92
39, 7.309782594477237, 100
40, 21.1982065967111, 64
41, 4.812913404648567, 9
42, 44.433290974641935, 70
43, 33.25153929448219, 57
44, 8.62615781712195, 6
45, 43.56737723586803, 40
46, 5.00643448668881, 31
47, 14.040864026284572, 7
48, 5.027502233345826, 39
49, 7.984153981841074, 0
50, 4.927003098659738, 68
51, 32.87669664133523, 21
52, 18.083102552627857, 30
53, 8.69063102883334, 98
54, 27.508662544277335, 25
55, 34.257066149713125, 9
56, 44.07419217834656, 86
57, 19.336779237900625, 15
58, 36.183241300186204, 81
59, 20.553732001134613, 53
60, 42.05480553546458, 30
61, 26.8735515197144, 86
62, 33.378220602952396, 11
63, 32.425641618077286, 89
64, 23.944205787165888, 31
65, 36.91396764679835, 76
66, 0.6315180904629181, 95
67, 25.51403589267692, 90
68, 15.312827247387183, 62
69, 21.420533762180334, 23
70, 2.3086488406143135, 2
71, 17.679409358427506, 10
72, 12.848958260845155, 91
73, 4.9861575590608, 6
74, 48.32617993425175, 1
75, 22.83760052701082, 55
76, 12.072209369016528, 71
77, 18.259192582727042, 3
78, 39.72279267542464, 85
79, 26.656646593641437, 77
80, 16.03205021627231, 23
81, 10.834579340658262, 0
82, 26.454316217941937, 10
83, 38.23739070822641, 99
84, 29.207041022730934, 10
85, 31.110788980436098, 82
86, 15.196609631853953, 33
87, 46.73700644201361, 53
88, 30.275396061171193, 18
89, 30.841763837422388, 44
90, 16.921576630132385, 14
91, 30.001990938955686, 58
92, 21.389305032236983, 10
93, 11.816368788179304, 57
94, 36.71807746751432, 14
95, 34.404929263609915, 86
96, 25.051291100858126, 53
97, 37.50417759320378, 54
98, 12.025883639102542, 45
99, 20.039600173589495, 17
