NR, Time, Parameter
0, 35.73673866964113, 13
1, 11.632445161545196, 60
2, 35.985722544652404, 0
3, 17.086450825102762, 31
4, 2.1895430677945305, 32
5, 16.060877798607116, 65
6, 4.71977792702924, 42
7, 38.98794272171661, 89
8, 1.0965436361766445, 21
9, 18.015809322308403, 35
10, 37.523822971466245, 63
11, 7.232228019156578, 15
12, 30.81398088386709, 54
13, 15.8941837587527, 4
14, 43.652095345127805, 89
15, 14.457608488798174, 3
16, 39.38489838213449, 53
17, 20.103237347725013, 8
18, 23.50231064692344, 94
19, 24.211979618883017, 95
20, 3.2666790382563535, 66
21, 6.338864080680384, 33
22, 29.72735968911653, 73
23, 37.65040805437459, 80
24, 2.091545070225137, 69
25, 47.82130528522771, 93
26, 0.1425779857854359, 51
27, 23.086253119009708, 70
28, 7.273009455538581, 34
29, 3.980972782839448, 34
30, 20.68497371560767, 13
31, 39.36384328695914, 41
32, 31.127375805641694, 50
33, 31.329504913289753, 33
34, 27.295750909367612, 78
35, 33.15839750260254, 79
36, 40.23831744310933, 31
37, 34.94403733881406, 74
38, 19.791378340303634, 79
39, 27.477605804930118, 39
40, 46.515489558399906, 48
41, 28.361069899927937, 88
42, 44.62615991634586, 11
43, 16.366331033514808, 75
44, 13.060943774467775, 40
45, 40.17896453287698, 6
46, 5.532299028380516, 78
47, 6.738384337120346, 76
48, 33.976152233996025, 7
49, 42.24092427173727, 99
50, 23.887835813568536, 46
51, 12.319825104248105, 48
52, 44.457691049116356, 5
53, 17.563052145163905, 9
54, 23.7240415359312, 54
55, 34.13830277629109, 7
56, 11.353461381988234, 76
57, 26.890873444343477, 98
58, 27.761969271117408, 50
59, 10.357076831627198, 40
60, 12.427643467034988, 90
61, 32.38092479324454, 12
62, 25.733389176155942, 33
63, 16.382692147936062, 76
64, 2.790568165102197, 62
65, 0.38391651554097184, 3
66, 29.705869650864596, 83
67, 28.619992472653372, 17
68, 14.93566875545414, 74
69, 12.510887600081988, 6
70, 14.66586810369359, 48
71, 49.932000553252045, 87
72, 43.25919534041423, 100
73, 45.15148130825164, 71
74, 30.66952319253534, 55
75, 24.875172380529452, 6
76, 16.343724276564238, 55
77, 13.106539905752717, 1
78, 41.009568717518064, 39
79, 15.737380245175464, 46
80, 24.501465170184634, 56
81, 16.995836994617413, 3
82, 28.560507465385378, 100
83, 47.6495665716087, 98
84, 15.946612866505172, 28
85, 9.614375897221079, 64
86, 40.26323132537705, 3
87, 21.257573042383726, 31
88, 42.851866328057106, 47
89, 12.904427125651374, 51
90, 43.79428229527935, 100
91, 6.540306603270851, 81
92, 9.216267902562281, 53
93, 16.825366653724917, 37
94, 2.7096201138193496, 50
95, 31.63120051249939, 77
96, 30.412007252508204, 29
97, 46.26761453364009, 1
98, 34.73962766375966, 86
99, 21.274782031872917, 23
