NR, Time, Parameter
0, 19.95087468452239, 1
1, 38.399683754757405, 39
2, 29.83820569593213, 16
3, 13.5034158110297, 51
4, 43.80646293922947, 76
5, 45.87447592292971, 100
6, 33.75613406787227, 61
7, 32.52334559186279, 15
8, 19.791701573721227, 48
9, 7.87006573348758, 63
10, 37.300576080035945, 87
11, 14.767619611622845, 20
12, 3.145274481492466, 46
13, 41.09299180461345, 63
14, 47.59227563892933, 26
15, 4.3368472594017105, 18
16, 16.114469672724276, 35
17, 8.965571582698805, 25
18, 17.010138612751497, 43
19, 41.390187197466034, 49
20, 41.557116074057845, 0
21, 26.049944505478845, 95
22, 41.84587021264452, 79
23, 15.444990098552186, 49
24, 43.928504385992454, 57
25, 8.987640257179919, 46
26, 47.78949724481436, 7
27, 16.973959942428262, 19
28, 0.4127348311012302, 46
29, 45.40963349198958, 29
30, 16.52289748162705, 98
31, 4.3828309284216935, 92
32, 5.951351119218584, 34
33, 18.57334297841119, 52
34, 0.8329135661524267, 78
35, 48.03399660785534, 79
36, 11.496776822267096, 84
37, 7.470682726130034, 19
38, 6.343768807352107, 91
39, 35.55539105965925, 0
40, 30.22657785013221, 18
41, 46.06784018806394, 74
42, 13.543372570133648, 33
43, 44.455294960800664, 28
44, 36.2768739867966, 35
45, 45.43867025462883, 82
46, 39.93915881034167, 35
47, 43.10597964784832, 68
48, 46.31189658866006, 62
49, 25.599685021655826, 33
50, 34.733339364429476, 25
51, 34.045696199994644, 81
52, 23.278814508002565, 61
53, 29.587043733171782, 69
54, 7.556521404227129, 38
55, 2.2566213296074222, 19
56, 4.833443436015495, 14
57, 21.35420476293567, 67
58, 7.363621602984521, 11
59, 10.85053775164716, 79
60, 47.01611979523656, 87
61, 45.06006529399782, 66
62, 4.040517845097274, 13
63, 32.65717961471251, 5
64, 40.200923264423885, 72
65, 19.143316950873956, 39
66, 8.131242906087666, 52
67, 17.190181834019537, 59
68, 25.965914417936244, 78
69, 37.74102769998185, 55
70, 40.538418001325574, 86
71, 16.624803603299664, 64
72, 23.673569206766228, 36
73, 38.81509450978044, 44
74, 43.34208895545326, 53
75, 10.660346883253974, 89
76, 15.025383793662723, 66
77, 47.51751107468697, 18
78, 9.77108394689315, 96
79, 49.60702676102161, 80
80, 7.454688219192329, 39
81, 14.771382416729633, 23
82, 6.413075938595298, 41
83, 10.129955160221304, 14
84, 3.3804218839989297, 59
85, 48.49986267327765, 86
86, 27.85493498937303, 23
87, 27.676929542885077, 42
88, 2.30312346849772, 31
89, 12.588266781125007, 46
90, 11.520064456022872, 94
91, 26.36336802940365, 65
92, 48.10916761745776, 20
93, 0.3557674538386624, 33
94, 22.069037480916865, 60
95, 21.757408745471725, 48
96, 35.42956525246083, 68
97, 6.425204329317669, 69
98, 48.4934443589836, 38
99, 16.04764525099443, 89
