NR, Time, Parameter
0, 36.748525846459806, 96
1, 1.2541962975274545, 90
2, 25.502203202059707, 46
3, 39.63336396081164, 65
4, 0.5232267609106556, 77
5, 11.595250740269858, 98
6, 49.6827346712564, 69
7, 11.539520604910452, 64
8, 41.37780416683947, 24
9, 34.12214809626195, 79
10, 31.93891722063828, 0
11, 20.412681386652498, 57
12, 11.965654375176687, 41
13, 42.56415184008368, 61
14, 15.574919930872294, 32
15, 18.869089176472333, 27
16, 38.57441644753056, 90
17, 17.25805778880333, 3
18, 43.80409053076966, 94
19, 4.074373209572651, 6
20, 45.36730863444774, 97
21, 4.421356376462359, 69
22, 12.22717396520016, 11
23, 28.567839536971988, 47
24, 25.66136119943576, 81
25, 29.14533455168221, 61
26, 28.313068515877653, 1
27, 46.586594067717726, 43
28, 40.40130665837485, 77
29, 22.689789570855446, 63
30, 46.44735399370797, 10
31, 42.85101498884426, 89
32, 1.3412848831137913, 4
33, 17.269984413238433, 64
34, 22.595062444938225, 7
35, 44.66258569550865, 38
36, 3.685693118560862, 32
37, 45.503806297801155, 89
38, 19.099342079763375, 42
39, 4.661133499136694, 50
40, 12.668501414682948, 29
41, 38.038308409822136, 80
42, 27.764031138493362, 41
43, 10.44169487024389, 57
44, 19.259242921551902, 33
45, 5.765165670236261, 71
46, 22.677276195572322, 51
47, 22.875254774387262, 85
48, 21.77915977601284, 7
49, 0.46949699065600425, 35
50, 11.222034063251318, 41
51, 47.08711652240484, 83
52, 42.13957962185377, 75
53, 39.9519047573125, 58
54, 33.81611616724073, 85
55, 42.101755452594844, 10
56, 31.95263771808091, 60
57, 38.015212206667, 5
58, 11.382330665662243, 22
59, 13.209833048337739, 53
60, 37.420842732756284, 92
61, 36.26472072720109, 42
62, 45.62044432570415, 63
63, 44.806849204012806, 33
64, 49.72724313597422, 43
65, 5.815519682869913, 0
66, 15.109733694361577, 35
67, 44.845251937705754, 5
68, 29.332433381479444, 89
69, 43.6622943666648, 56
70, 36.268089637902676, 27
71, 42.18486477325396, 69
72, 4.636482145945414, 44
73, 19.350835688238483, 43
74, 42.25627567228305, 20
75, 24.182437379458683, 58
76, 29.717574558947412, 74
77, 44.55002171520039, 46
78, 40.88142237801902, 91
79, 44.48856722522374, 61
80, 20.677827608568638, 15
81, 5.25930863153285, 6
82, 24.20584036162613, 73
83, 23.632823449449504, 39
84, 44.05564161001704, 46
85, 14.49650029600073, 95
86, 17.55466476765557, 43
87, 23.066735695994662, 65
88, 28.263719301763494, 58
89, 7.585034208900998, 49
90, 34.15617405497104, 26
91, 14.802164400707902, 43
92, 13.41815700503935, 87
93, 1.2364557974829382, 26
94, 28.998500485128353, 77
95, 25.373531601511356, 87
96, 19.011279019871623, 44
97, 37.08214961620508, 1
98, 42.14254894624399, 48
99, 36.17824524273453, 93
