NR, Time, Parameter
0, 6.133060329213547, 3
1, 9.54817518907901, 49
2, 5.0386473608370785, 9
3, 23.005866761481244, 78
4, 33.890225377395666, 84
5, 42.31919200692835, 97
6, 5.243008002016481, 95
7, 1.763294614895139, 49
8, 23.000595931998863, 82
9, 13.485516076767462, 4
10, 24.444060229881114, 55
11, 35.036455317356605, 22
12, 47.2079621735968, 40
13, 15.690802663528942, 12
14, 19.893423432061592, 90
15, 7.804789435059561, 95
16, 39.906326444881124, 74
17, 40.52111461035665, 30
18, 33.229123633234664, 98
19, 39.5730577123711, 74
20, 21.211025657195453, 51
21, 33.842795807863276, 45
22, 49.91071827633001, 54
23, 24.340352043456274, 30
24, 18.40072120695988, 86
25, 39.77918153853931, 90
26, 26.359408197680988, 52
27, 2.273772094044746, 7
28, 22.722728598150283, 17
29, 26.69892331150579, 27
30, 13.504531524736585, 10
31, 48.35193276913136, 29
32, 40.04227271132393, 13
33, 37.6640782482363, 78
34, 0.3650673010984984, 34
35, 9.478076192411905, 77
36, 23.404776644250585, 39
37, 8.24842471349943, 81
38, 15.487800156913945, 78
39, 11.335549292047792, 51
40, 42.55329172029052, 28
41, 15.682411745110175, 91
42, 38.594545694880175, 72
43, 20.702318639170166, 98
44, 41.00918281243702, 8
45, 47.53470260445181, 34
46, 26.008002818847263, 2
47, 9.80086054786804, 98
48, 42.70770884059077, 85
49, 0.5501943320755265, 6
50, 45.70864903043096, 86
51, 36.045830781879765, 46
52, 38.70897018495587, 55
53, 42.174045132382744, 71
54, 40.68795858076499, 49
55, 41.21810347780208, 65
56, 8.70531423922979, 43
57, 9.073737244525375, 85
58, 20.754027827562606, 93
59, 23.543777618474554, 75
60, 47.29878800526877, 90
61, 38.92018787559841, 8
62, 7.074522929771226, 64
63, 43.19916731252793, 66
64, 19.51701098276832, 74
65, 5.184311452679574, 16
66, 33.61095716372972, 25
67, 39.83819477344577, 21
68, 3.7779417871885324, 80
69, 32.88374102353724, 41
70, 43.33685940469306, 48
71, 4.130418570068811, 13
72, 29.279043335181427, 82
73, 27.32771134659974, 18
74, 42.14509402705233, 79
75, 43.25734239300115, 50
76, 48.837285398775066, 97
77, 15.923660044187654, 33
78, 31.458847831605187, 34
79, 18.877119539198855, 47
80, 35.003323560494984, 23
81, 18.739234166756567, 40
82, 14.008201765421852, 9
83, 5.468771800686384, 12
84, 39.864630167359635, 88
85, 26.61617385809597, 97
86, 45.254259070859476, 43
87, 4.2664033226032405, 48
88, 46.0683194734698, 24
89, 25.56046991287586, 2
90, 34.35747226257899, 18
91, 2.8969344519367555, 70
92, 41.27647379341271, 82
93, 26.99374970058623, 88
94, 29.655600792314026, 56
95, 41.8750673350765, 92
96, 21.44197430945599, 38
97, 39.01614848513789, 68
98, 38.929716459590544, 35
99, 43.09776704633798, 10
