NR, Time, Parameter
0, 32.45385792819559, 84
1, 49.20417593629296, 4
2, 1.2658621820713811, 19
3, 24.192246741181183, 87
4, 8.909070018488253, 16
5, 3.285629044916022, 23
6, 15.989430421261003, 84
7, 42.334093878180916, 24
8, 5.995754683547699, 3
9, 30.210765935899285, 29
10, 48.38297760995636, 88
11, 39.58803159125816, 98
12, 45.92365183592464, 97
13, 19.899800616907548, 80
14, 34.7063880737292, 63
15, 49.67272995579183, 4
16, 9.92297422946361, 25
17, 18.904172860992833, 44
18, 17.55322132601861, 19
19, 25.90487367494607, 50
20, 8.800512889953021, 92
21, 1.339449212302657, 82
22, 9.32435154006387, 92
23, 31.558380594829167, 62
24, 39.204651581544894, 44
25, 6.391025975024883, 47
26, 48.31801042533302, 45
27, 41.36234964923982, 84
28, 34.14427571490729, 30
29, 7.417929980522375, 19
30, 31.996831556120885, 98
31, 40.73407852750046, 29
32, 34.96552579699031, 24
33, 44.681073547233815, 77
34, 30.39618588026849, 0
35, 14.36647078528649, 60
36, 34.559494515319436, 100
37, 41.57983259188366, 100
38, 17.70194069501081, 16
39, 11.3318586436014, 54
40, 4.355380500583311, 44
41, 48.5996436457181, 60
42, 19.85480080978499, 6
43, 27.561353883193124, 58
44, 2.278083753381166, 23
45, 19.454498070155935, 63
46, 39.39560985550616, 15
47, 38.22456207337468, 20
48, 41.488245075024714, 25
49, 19.05664914793312, 12
50, 0.7079733503580821, 15
51, 7.798545955280112, 12
52, 17.71103801012268, 70
53, 11.113068794067354, 71
54, 33.888545468531795, 80
55, 48.09543534475751, 90
56, 4.482028247288422, 63
57, 33.31103205448233, 80
58, 21.737090097011208, 90
59, 38.10224021305828, 68
60, 42.97646442736337, 99
61, 20.12686039450629, 25
62, 16.215592415115314, 96
63, 13.132780094081209, 18
64, 10.491009421526654, 27
65, 49.10761478947537, 19
66, 7.081719842658951, 20
67, 45.98213237228649, 65
68, 0.8443663398699564, 13
69, 37.71906592228569, 37
70, 12.68781535220827, 19
71, 17.30530580886196, 85
72, 42.903216831597206, 72
73, 7.714149995652919, 85
74, 49.540620552498126, 80
75, 43.011618474175194, 22
76, 36.71262374458995, 45
77, 20.251368752554022, 48
78, 9.152023800109655, 79
79, 49.645139274395284, 43
80, 10.55317683949717, 83
81, 2.4654470012404675, 49
82, 12.112158474741918, 81
83, 39.517789603047, 61
84, 43.22466246736722, 31
85, 3.333454897658372, 82
86, 5.737018410702288, 7
87, 13.577801136977873, 87
88, 39.649139900422206, 35
89, 5.227069492516351, 30
90, 0.3156455179925355, 85
91, 15.762765418408502, 71
92, 47.488894799683415, 98
93, 6.101233010441493, 71
94, 16.197943370229435, 1
95, 44.42393171041881, 9
96, 10.987577130931747, 49
97, 8.725739047412805, 84
98, 2.8665961730174603, 100
99, 14.341189214576106, 51
