NR, Time, Parameter
0, 7.394214071829131, 77
1, 22.773538509110068, 87
2, 7.368369495230925, 31
3, 30.107466346897848, 84
4, 42.075794995362834, 1
5, 5.836532179628379, 11
6, 32.219869536015935, 49
7, 19.883346075590612, 75
8, 48.707279526068135, 10
9, 25.926852192710765, 24
10, 43.800308340394814, 21
11, 41.48747825133483, 32
12, 34.59183994763328, 64
13, 48.384171550423396, 84
14, 44.332544275667, 75
15, 15.398943325107334, 52
16, 37.62311260268109, 93
17, 43.470897931185895, 13
18, 31.809012432624286, 99
19, 39.87669734075398, 18
20, 13.45106689212101, 26
21, 46.500843297053216, 50
22, 34.95044980499906, 0
23, 49.35127465739797, 62
24, 0.0789288792277354, 8
25, 38.687181732176505, 53
26, 26.24809943766978, 83
27, 14.41701305398428, 55
28, 8.531712806374314, 47
29, 9.320001938956674, 17
30, 9.90102644505771, 23
31, 25.130687634826938, 14
32, 22.53303921486889, 27
33, 9.281902090065497, 7
34, 37.495786764744444, 97
35, 9.594241626319256, 52
36, 22.036522487862918, 79
37, 5.459772373870752, 81
38, 8.306306630302146, 37
39, 4.285353190350732, 15
40, 13.838110143044007, 43
41, 1.4833325839215483, 30
42, 23.894855933336295, 86
43, 38.026679717305726, 1
44, 3.052823344648159, 96
45, 47.76068665356436, 85
46, 29.122272427829788, 5
47, 4.842092547963689, 66
48, 39.58932683142347, 48
49, 30.14924359324355, 97
50, 13.291789938557287, 62
51, 23.661589159411058, 43
52, 30.218577544932668, 43
53, 18.53925611148029, 43
54, 49.97225676299028, 30
55, 47.04955233678617, 85
56, 19.92356754036087, 78
57, 2.862077197173629, 45
58, 43.653871614581064, 12
59, 0.15423314903648677, 89
60, 20.09041783408082, 17
61, 1.2840213633735387, 15
62, 43.45026408531864, 35
63, 47.55309697213196, 96
64, 40.752587932548536, 47
65, 22.595903880280137, 87
66, 32.94380525866637, 60
67, 25.745700081112453, 84
68, 9.39674675581198, 81
69, 47.877357133454716, 41
70, 0.831515205568556, 46
71, 43.67172458982254, 94
72, 16.27625997287386, 56
73, 11.677932592765616, 62
74, 20.008259541990096, 78
75, 39.69801890901075, 44
76, 21.395814023570992, 60
77, 49.34357317475192, 89
78, 45.26013810204555, 93
79, 19.2429271690037, 77
80, 9.753847759940465, 18
81, 43.49293616416097, 73
82, 39.243097177446856, 91
83, 25.231830787563975, 16
84, 24.896252824671848, 11
85, 15.067415249479598, 86
86, 49.81523698149124, 59
87, 8.40264256909809, 57
88, 47.752561090766875, 61
89, 33.132105522106556, 30
90, 12.167799924180217, 21
91, 37.6626260370798, 84
92, 34.99545011275701, 13
93, 21.74467034390623, 91
94, 1.4610890896004702, 41
95, 45.13242594282694, 98
96, 14.017892338475596, 92
97, 12.881427133803319, 60
98, 47.5751939779188, 85
99, 6.154905507518488, 17
