NR, Time, Parameter
0, 8.960292751613535, 95
1, 9.80879664876959, 51
2, 1.6620185422874356, 23
3, 9.76188371115544, 23
4, 47.94688168995175, 55
5, 43.71393633456551, 82
6, 34.569123365871945, 42
7, 45.49768071449346, 2
8, 33.76400594653223, 17
9, 8.40998377215364, 94
10, 4.778821802078792, 37
11, 39.41306701056754, 3
12, 20.185791108331703, 61
13, 1.8334091093751725, 40
14, 3.7693933606499974, 40
15, 36.92676707685866, 72
16, 7.083375014026949, 12
17, 49.15519649532298, 51
18, 21.220744361294976, 31
19, 10.290333199800749, 94
20, 25.96533937031385, 16
21, 6.784172301322427, 17
22, 13.89376746019656, 4
23, 49.560690045176486, 29
24, 43.45304778863305, 75
25, 6.52458525605098, 85
26, 8.805038425025169, 47
27, 18.889036081671023, 83
28, 1.3765648363552152, 84
29, 36.958009978364856, 96
30, 2.317853961265226, 9
31, 5.693589433343959, 26
32, 12.80129907063584, 39
33, 10.453795352439265, 73
34, 5.051437464521485, 29
35, 32.08711749848325, 46
36, 9.076773195349851, 48
37, 47.76784292342421, 14
38, 39.830353563531204, 20
39, 12.162848835042638, 76
40, 12.708148857777957, 52
41, 33.963745565454744, 42
42, 6.31202094874469, 38
43, 9.283523448034114, 51
44, 14.920051683677388, 38
45, 30.470595301210295, 54
46, 39.652564005917505, 22
47, 13.185443946588721, 65
48, 21.50242158375634, 24
49, 13.381134410898248, 95
50, 2.7254383004019003, 74
51, 47.53777845077561, 31
52, 21.86327045796595, 58
53, 31.832869973041472, 60
54, 31.2551188859756, 31
55, 13.836395614546165, 73
56, 27.50732326394924, 80
57, 18.026159769798415, 79
58, 23.59488562881108, 29
59, 17.810569109307917, 99
60, 4.605757942277316, 88
61, 8.878182246267352, 49
62, 49.091823011568195, 51
63, 18.546315585849477, 42
64, 28.136027547367902, 8
65, 13.375553670497714, 97
66, 44.861272867801304, 20
67, 18.486597309833098, 31
68, 43.61687214656953, 65
69, 3.0289335621850597, 53
70, 20.824455581659933, 13
71, 13.330051851545466, 100
72, 49.63095835204195, 28
73, 12.460679711520589, 74
74, 34.898459676977275, 20
75, 14.427179797797251, 56
76, 38.87273482696315, 34
77, 46.19019730563609, 50
78, 21.71511192607849, 40
79, 33.346167666213674, 43
80, 10.418916330185906, 74
81, 34.93710558466604, 89
82, 46.29666745950361, 16
83, 38.09446604318558, 98
84, 28.829336744339862, 43
85, 37.39688331255378, 19
86, 14.481805712933827, 90
87, 37.7489108554595, 49
88, 24.692707480407854, 75
89, 7.536727300960655, 13
90, 16.93773808882425, 10
91, 7.83271142875911, 58
92, 43.17056448938746, 89
93, 46.7005872794791, 25
94, 37.24733316350594, 70
95, 46.56101175569204, 41
96, 13.572672461160451, 84
97, 14.330959845641361, 70
98, 16.426180861969026, 95
99, 21.458295079451428, 85
