NR, Time, Parameter
0, 31.303179095348142, 87
1, 46.368045524432894, 3
2, 19.31910053983313, 61
3, 31.630554582021386, 26
4, 16.76498176383765, 17
5, 7.558430805214678, 87
6, 24.314719484412738, 69
7, 17.78678655094419, 19
8, 3.5806159932183834, 17
9, 18.927539817517786, 81
10, 25.84083665924583, 36
11, 32.356076506014446, 47
12, 20.70425347263747, 63
13, 4.189402268501524, 36
14, 42.290154901229556, 77
15, 15.578452196927788, 2
16, 2.002119656249135, 95
17, 12.242060696168194, 43
18, 38.64545706969892, 31
19, 28.48987942648734, 68
20, 28.229965980300253, 89
21, 7.425132719316135, 31
22, 35.15195052969881, 9
23, 10.358953901827789, 33
24, 21.867687756039057, 76
25, 32.93527946858447, 64
26, 42.57283522937402, 48
27, 30.63029021348498, 16
28, 48.544939413200225, 96
29, 48.2220878956365, 91
30, 12.892735042900405, 62
31, 32.95554502075322, 25
32, 40.07236871235492, 63
33, 20.636727043426973, 72
34, 3.5789168932976736, 43
35, 44.77583885576922, 67
36, 6.973052040205941, 12
37, 4.918092034363458, 35
38, 33.3649470920854, 3
39, 40.72625576996626, 45
40, 8.183373399201532, 54
41, 19.645967071070192, 23
42, 21.554128991483314, 28
43, 43.57522721867545, 47
44, 3.180682959214648, 18
45, 24.392587759747613, 35
46, 15.796133854637711, 44
47, 11.030368120311234, 31
48, 24.45044739178652, 46
49, 33.63206103155459, 40
50, 46.5176153001826, 49
51, 30.679752852492655, 52
52, 13.008885655155344, 56
53, 25.565464158916907, 75
54, 21.293024405741217, 21
55, 13.934103330279108, 73
56, 14.398953582405221, 47
57, 41.52304869901901, 2
58, 15.341352077870068, 80
59, 6.904489664324154, 0
60, 47.92869441705783, 74
61, 6.480693433692553, 72
62, 20.940332236510155, 49
63, 26.69159394830811, 42
64, 42.937413643992365, 18
65, 40.92117163247161, 6
66, 43.318400689103235, 98
67, 6.318667065610667, 57
68, 43.790802142728346, 91
69, 24.609500609086123, 76
70, 47.23289021529817, 94
71, 15.978834294584898, 2
72, 30.694447622019666, 74
73, 38.88130829316037, 32
74, 34.24074086447646, 34
75, 43.32363722416871, 9
76, 6.549520632448802, 14
77, 15.058088837968642, 100
78, 32.83715857984424, 0
79, 9.302322993928291, 100
80, 9.794179831708744, 63
81, 23.07345403362209, 88
82, 46.74590708859321, 89
83, 33.40650824081977, 89
84, 0.31261864560637176, 44
85, 48.62328711626925, 92
86, 28.361885049805437, 17
87, 18.67901538171522, 66
88, 14.565335846734973, 83
89, 2.596977896599273, 3
90, 10.180589642442106, 83
91, 30.548206541575407, 17
92, 4.680361707733921, 57
93, 27.775028601525086, 18
94, 38.708563239505686, 24
95, 22.235368805046257, 93
96, 44.041546492300924, 88
97, 2.805014299774472, 72
98, 34.935838991090726, 34
99, 15.832807147514549, 91
