NR, Time, Parameter
0, 17.53022997597918, 19
1, 39.35877382623254, 69
2, 10.09966009851796, 27
3, 24.169662285216887, 86
4, 26.743758771448523, 60
5, 35.647089913189426, 51
6, 32.92174655643951, 73
7, 49.67732189401799, 15
8, 32.97723762993465, 6
9, 45.915198750243, 53
10, 44.26301655386071, 48
11, 13.695942847882836, 58
12, 47.52927709779714, 60
13, 4.792815382755816, 10
14, 17.08256770582964, 71
15, 6.49473253024051, 93
16, 36.4474125149095, 8
17, 41.7895918803982, 59
18, 47.98929469194977, 86
19, 44.50531286066047, 76
20, 13.879761499533172, 92
21, 46.8004349626709, 62
22, 36.38606726261144, 15
23, 5.799677218811771, 53
24, 5.963013349498281, 38
25, 46.65123499979404, 32
26, 12.728930034423126, 91
27, 32.481791854547666, 13
28, 49.967924349950096, 64
29, 12.055872030686821, 97
30, 28.828118166877527, 46
31, 40.01222077884942, 22
32, 36.57272374907374, 38
33, 43.6581402712735, 62
34, 10.644284993268293, 93
35, 40.66665387511917, 85
36, 25.809014557766254, 69
37, 42.89893345964504, 97
38, 16.824095312531362, 90
39, 9.236233398756166, 63
40, 49.999442965392774, 85
41, 24.142635230156888, 37
42, 27.978392941761975, 93
43, 24.778849429820177, 0
44, 2.825305040462384, 71
45, 28.025479945300557, 15
46, 31.626150811847893, 43
47, 12.112522562064926, 42
48, 46.571073716434384, 20
49, 4.327308666320268, 83
50, 36.3536893467957, 71
51, 41.41561613634014, 70
52, 48.445610390389156, 96
53, 8.299855294145242, 61
54, 28.587562580253618, 74
55, 3.020140757599737, 52
56, 33.29221099833632, 52
57, 36.400643743399044, 18
58, 27.05713042258387, 46
59, 45.52822661359774, 26
60, 27.46569029716805, 27
61, 41.447237346727725, 82
62, 49.87295953966942, 58
63, 3.1588656492036513, 39
64, 20.125551804147896, 85
65, 26.4803268513073, 13
66, 38.426798104226286, 0
67, 41.455428307455726, 24
68, 34.1432798627854, 95
69, 23.619327697763687, 96
70, 37.46316157047727, 2
71, 22.350898774952867, 31
72, 24.370907813380327, 99
73, 3.0385369538254103, 80
74, 25.605795067479555, 93
75, 20.845746218803857, 91
76, 35.2524369074827, 55
77, 37.57300630494322, 74
78, 11.239811466716738, 4
79, 24.935524463857877, 96
80, 35.315056530804526, 73
81, 48.195123258718084, 65
82, 11.728918654085108, 64
83, 13.565995392899149, 19
84, 33.61932661207183, 88
85, 21.759701703380006, 92
86, 15.22342173040842, 56
87, 43.26159298768862, 87
88, 8.800120508555587, 52
89, 17.380658559227424, 60
90, 39.92216784000287, 86
91, 43.17409927734041, 43
92, 19.748379408069727, 56
93, 6.661583642315305, 60
94, 19.758361339736958, 86
95, 13.808833468635473, 98
96, 29.904137369182404, 20
97, 25.107255988926763, 57
98, 49.89678285493672, 34
99, 24.920594124730318, 73
