NR, Time, Parameter
0, 40.05813538752047, 40
1, 9.778371884905551, 58
2, 11.89464416860117, 88
3, 33.548587825497684, 42
4, 40.443101942122404, 36
5, 31.153446976278094, 19
6, 13.124085066555264, 88
7, 2.6815050052011626, 17
8, 48.42894529102702, 31
9, 13.39191588836588, 62
10, 3.7418288335275607, 54
11, 39.61053215428226, 42
12, 44.311493275083535, 74
13, 12.151282545313668, 45
14, 15.698165583664341, 44
15, 34.743035007821234, 5
16, 45.66234982831677, 19
17, 1.8373925391415136, 52
18, 5.6773068272558955, 32
19, 3.682145176292051, 53
20, 48.718751337069314, 33
21, 46.8508910139455, 46
22, 28.180040148680924, 60
23, 39.959770959477105, 14
24, 38.29856632654273, 13
25, 27.550615952804108, 31
26, 46.3585774088919, 76
27, 4.662189616468504, 81
28, 7.3737466624413, 86
29, 36.620952470535336, 100
30, 0.7134571085642583, 53
31, 16.2463866284727, 56
32, 36.74714580372764, 13
33, 45.30633656450412, 21
34, 43.465178888077716, 69
35, 32.45537066342506, 83
36, 35.50423481774346, 3
37, 18.233887250052128, 37
38, 14.164169661419962, 71
39, 34.74873392012013, 31
40, 33.559833468634984, 32
41, 18.548919025703082, 41
42, 40.56392570569283, 43
43, 29.03161582833792, 6
44, 6.303462002249533, 52
45, 10.612299183641666, 42
46, 21.435195210060833, 63
47, 24.920951011511892, 98
48, 26.94667861078498, 86
49, 15.580671996970452, 27
50, 11.604340615185349, 17
51, 24.40793119741325, 24
52, 28.827917845239803, 76
53, 3.0858212198514257, 86
54, 41.17402859444168, 4
55, 1.4615880398260728, 22
56, 34.71404602446789, 31
57, 20.015369566367987, 48
58, 36.04363562937433, 18
59, 47.402008235413895, 54
60, 44.48959899288825, 72
61, 0.8686003028384182, 87
62, 9.188078399623434, 7
63, 28.211688788280863, 47
64, 47.444877899124734, 86
65, 1.1681889744144192, 13
66, 22.895577837995784, 77
67, 1.8563108264155415, 82
68, 46.92755263895093, 59
69, 1.1878493866648243, 92
70, 3.3567532733774605, 43
71, 33.91076181375024, 22
72, 1.9336428701195618, 26
73, 29.200930836924687, 26
74, 12.642570327721053, 78
75, 1.658230072668121, 55
76, 29.956631167092656, 20
77, 45.61822455916747, 48
78, 9.116076204223871, 9
79, 27.561651039515965, 24
80, 34.29335401865493, 96
81, 34.31288481425403, 29
82, 29.408309882391887, 81
83, 42.75841706956906, 9
84, 37.03163064877269, 20
85, 28.899571642229255, 48
86, 39.159831646382116, 78
87, 7.335297060189733, 0
88, 42.50504275306128, 28
89, 1.2445261628865945, 10
90, 7.980770682296273, 53
91, 2.1061863250628363, 7
92, 44.885775655219554, 16
93, 44.22302773047895, 65
94, 11.658678446847109, 59
95, 22.223571966811146, 35
96, 9.091553633671252, 99
97, 2.7070527209179573, 36
98, 31.022126436106785, 41
99, 24.54977770721098, 69
