NR, Time, Parameter
0, 30.58671178405569, 68
1, 10.847908182381715, 14
2, 14.070225407458437, 62
3, 46.88304532732065, 72
4, 38.62428026716125, 89
5, 43.29205494817966, 11
6, 23.552972027175446, 78
7, 22.325675246650068, 97
8, 20.312563549029644, 78
9, 29.703073194907688, 78
10, 13.884254014256337, 88
11, 26.342297381361973, 83
12, 8.044182328018268, 89
13, 9.958124202077705, 94
14, 27.47763731326997, 7
15, 10.96700835048533, 55
16, 21.112416837297875, 2
17, 36.8750235766876, 95
18, 8.404575178858032, 0
19, 3.1193979104543637, 44
20, 46.81230977055001, 95
21, 8.06468261005035, 43
22, 9.669589453925125, 50
23, 9.427602914336386, 12
24, 0.19244228369201255, 80
25, 2.3206626350572135, 22
26, 13.50763970772616, 67
27, 44.95722324957821, 70
28, 35.489218682762605, 45
29, 27.65753630143123, 20
30, 46.24524169338116, 78
31, 8.545804642135185, 99
32, 28.227762046197935, 78
33, 3.1223882211898593, 57
34, 19.905378868424094, 89
35, 21.60977727324295, 58
36, 37.81432562922974, 31
37, 42.88972848174662, 22
38, 42.1918219163306, 26
39, 44.100706604153174, 64
40, 30.470689346252687, 49
41, 33.65874729663274, 26
42, 10.724507948218791, 61
43, 20.375452153432477, 95
44, 4.165089318773962, 43
45, 31.749986899660794, 80
46, 48.17375374672227, 96
47, 41.357574152932926, 51
48, 8.851656465846819, 58
49, 5.237742605742868, 55
50, 27.607498803996588, 99
51, 5.433008075066087, 9
52, 9.493595792000193, 84
53, 25.292074602507775, 20
54, 10.056254230465338, 28
55, 35.844812768986, 19
56, 4.957467568303231, 69
57, 42.457433606722134, 93
58, 48.54082287244712, 44
59, 44.885575095875176, 59
60, 36.85865610841163, 93
61, 42.80691633496459, 67
62, 23.843535902115264, 90
63, 46.89477896848837, 94
64, 47.04872693878308, 2
65, 20.30303103948667, 61
66, 24.65041666688127, 12
67, 32.53213094303338, 54
68, 37.77588256789359, 92
69, 18.51170354542202, 74
70, 8.3524074428804, 81
71, 44.942697858189185, 68
72, 26.132333688606003, 83
73, 40.660932759344966, 31
74, 38.51622643882794, 79
75, 6.371782894093125, 77
76, 22.22973404695186, 52
77, 5.838944189490491, 64
78, 34.73967802176959, 45
79, 48.496849310927395, 53
80, 28.977769931118484, 68
81, 32.16257514318444, 69
82, 34.63895518292061, 44
83, 33.03705770428425, 22
84, 36.72121192349379, 2
85, 49.53378763652983, 93
86, 7.533764727970659, 50
87, 18.84351945245245, 89
88, 47.667051412901024, 51
89, 26.693328985747772, 97
90, 8.540746424956453, 45
91, 28.737307276365527, 12
92, 6.918290750560452, 57
93, 10.207000862079818, 78
94, 25.361490098080264, 72
95, 44.55545654610697, 20
96, 17.171429591681914, 28
97, 30.117198553990093, 85
98, 21.75776572088695, 81
99, 0.45162318795780587, 56
