NR, Time, Parameter
0, 40.803236695988566, 21
1, 11.749390150995321, 27
2, 13.542661710358733, 16
3, 2.3333356257735915, 69
4, 14.800255543907232, 8
5, 47.32740073360706, 74
6, 40.47497128747362, 98
7, 0.8192759345721334, 58
8, 35.88496638947884, 20
9, 33.09586971889015, 16
10, 14.63370399628549, 47
11, 2.9244845507095, 92
12, 20.679357244183056, 33
13, 33.027692468128286, 69
14, 23.128497499841195, 99
15, 47.922071479853344, 60
16, 32.10965567680534, 88
17, 24.759611979542267, 33
18, 20.695998559099003, 79
19, 39.33298693314368, 76
20, 46.78575950200316, 23
21, 46.282965415608004, 6
22, 19.315867260009327, 81
23, 27.081199447583405, 68
24, 43.619858443922624, 56
25, 7.7043081777616536, 86
26, 23.45804670040395, 18
27, 16.973919982384604, 8
28, 8.993935642969547, 40
29, 29.93986012045415, 74
30, 39.09705567661397, 43
31, 19.263869298325076, 97
32, 26.688823953921876, 91
33, 12.736123023501817, 64
34, 36.23535474371075, 18
35, 47.357715758459804, 62
36, 12.455188716650401, 24
37, 22.56847566865512, 98
38, 47.02442887287927, 23
39, 4.986484024670245, 10
40, 4.297633833932285, 6
41, 5.961290572179795, 58
42, 48.300513071385296, 5
43, 11.785309648844999, 44
44, 49.12601064457, 70
45, 20.796433019393092, 95
46, 30.709537137298515, 85
47, 45.81653918730296, 9
48, 22.72073025072282, 6
49, 43.14769313647567, 62
50, 14.567402263576518, 4
51, 39.89688740271312, 28
52, 29.913211670164237, 45
53, 5.178450266926343, 79
54, 30.862525944344384, 88
55, 17.747982285247293, 76
56, 15.91697176367739, 97
57, 5.469598432627226, 13
58, 8.633174440079511, 18
59, 45.265801806833586, 49
60, 37.42191465740172, 31
61, 11.015601663871221, 58
62, 9.089395092260006, 2
63, 18.03582789642923, 37
64, 7.482675889261797, 14
65, 18.784023886973994, 48
66, 33.956360191294074, 87
67, 40.5454435425524, 75
68, 43.95350353645123, 48
69, 42.499868928683554, 24
70, 45.43858140531879, 94
71, 36.79702840801616, 88
72, 26.97892331199868, 25
73, 10.117833679974813, 37
74, 14.721382149324535, 56
75, 43.86045444937183, 2
76, 15.23666288785761, 66
77, 24.954787458693446, 76
78, 29.005530447679988, 42
79, 0.587178495139673, 59
80, 1.0404779778568019, 21
81, 0.5162197575648841, 47
82, 30.69248336669674, 48
83, 38.29776179324345, 87
84, 17.468043443326444, 78
85, 38.30443578770606, 40
86, 9.473324488111901, 87
87, 22.409752196384662, 32
88, 31.19570229276672, 23
89, 19.863047609902424, 81
90, 32.89663128897662, 20
91, 47.38143230887061, 76
92, 37.0540452437596, 53
93, 11.658572877946295, 23
94, 22.617526695609797, 63
95, 23.708265021036105, 21
96, 8.000898700970605, 45
97, 28.361936343316348, 2
98, 20.918042987791225, 51
99, 17.4644841040436, 10
