NR, Time, Parameter
0, 31.971339922894188, 3
1, 37.077524987991644, 31
2, 11.160536907441138, 94
3, 5.124758808575375, 94
4, 44.60897838524227, 11
5, 29.524625622451982, 4
6, 1.4898609719035172, 27
7, 11.633044669536979, 77
8, 1.3267984841931812, 25
9, 35.80098064612017, 89
10, 27.247074030160835, 28
11, 22.46045231419268, 35
12, 40.471522833891335, 0
13, 37.940368356488364, 20
14, 34.906969749411346, 43
15, 13.893567083582091, 27
16, 47.86065361033906, 43
17, 5.110513825992435, 48
18, 4.8358188416732, 44
19, 30.186301568344554, 5
20, 36.4865893346909, 68
21, 6.2413081426604675, 48
22, 3.940009903922909, 37
23, 41.470233212649745, 79
24, 44.27258739684034, 46
25, 28.867607262838103, 90
26, 3.477757441187046, 84
27, 11.394913782577342, 37
28, 49.26107603303789, 29
29, 43.324183337763486, 48
30, 13.898680155504605, 81
31, 41.70552133203751, 20
32, 18.509048355844133, 26
33, 33.50875871888467, 89
34, 46.8327293856247, 82
35, 3.570125478927416, 81
36, 8.55693240990485, 93
37, 12.24054625757131, 59
38, 18.97277208788239, 81
39, 34.40809792166566, 28
40, 34.23071254949373, 98
41, 38.79999557731224, 29
42, 41.09012970034042, 40
43, 20.05823935111645, 8
44, 10.549142179316323, 72
45, 43.818381323633446, 40
46, 10.63132720270703, 63
47, 19.781595053033215, 82
48, 22.94259262936994, 33
49, 6.981515976275316, 95
50, 28.06840670815754, 33
51, 37.35069058261289, 54
52, 44.891144180123845, 51
53, 18.099822185680548, 17
54, 25.476314683823226, 11
55, 37.78910787668689, 14
56, 7.642065967413053, 20
57, 39.603968218148204, 54
58, 29.82045153659869, 49
59, 19.08096432532684, 59
60, 26.455717254956852, 70
61, 43.038985111724905, 1
62, 34.01417051282593, 14
63, 34.08551845132874, 68
64, 37.543889979580484, 98
65, 32.0480899289904, 14
66, 14.675006432371307, 20
67, 22.68618531646032, 92
68, 43.792647018909705, 33
69, 48.594404943505715, 97
70, 8.932594026506568, 13
71, 43.52592849183834, 38
72, 42.083467408623356, 64
73, 30.448510571908617, 19
74, 18.6956926295574, 20
75, 26.968951505981288, 99
76, 46.12170403091373, 0
77, 29.94722922301145, 62
78, 0.9738371192916151, 46
79, 43.93609389115921, 39
80, 11.972615516902941, 30
81, 43.90047996020203, 10
82, 4.282672603393939, 62
83, 40.80116267100443, 97
84, 26.63530847647578, 16
85, 6.41957322498814, 60
86, 47.34243398524954, 21
87, 13.252831447002954, 77
88, 21.156897010044347, 27
89, 46.44567465010884, 96
90, 36.49655345449881, 25
91, 35.64744864095609, 51
92, 49.757467833044736, 83
93, 18.67102512646469, 66
94, 22.574307069556486, 31
95, 11.234866851577868, 43
96, 1.051713000352944, 70
97, 11.50573662982885, 28
98, 0.359541949254677, 90
99, 31.555147863504946, 29
